Unnamed: 0,restarts,conflicts,decisions,propagations,CPU time,Result,cnf_id,sample_id,file,final GPU time,refinement CPU time,refinement GPU time,GPU time,time,file_key,method,paper_name,repeat,solved,timeout,raw_csv
96,2.0,1543922.0,1761504.0,85958912.0,59.9953,INDETERMINATE,96,0,data/test/3sat/400/3sat_185.cnf,0.004798412322998,0.082285,0.3064010143280029,0.311199426651001,60.388784426651,3sat_185.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
97,2.0,1374088.0,1569677.0,75040300.0,59.9937,INDETERMINATE,97,0,data/test/3sat/400/3sat_186.cnf,0.004798412322998,0.081567,0.3064010143280029,0.311199426651001,60.386466426651,3sat_186.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
98,2.0,1393091.0,1603624.0,78548539.0,59.9741,INDETERMINATE,98,0,data/test/3sat/400/3sat_187.cnf,0.004798412322998,0.0830849999999999,0.3064010143280029,0.311199426651001,60.368384426651,3sat_187.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
99,2.0,892642.0,1020150.0,51846480.0,31.3474,SATISFIABLE,99,0,data/test/3sat/400/3sat_188.cnf,0.004798412322998,0.07624,0.3064010143280029,0.311199426651001,31.734839426651,3sat_188.cnf,old_compact,Old Compact,2,True,False,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
100,2.0,486885.0,560599.0,28846336.0,16.4541,SATISFIABLE,100,0,data/test/3sat/400/3sat_189.cnf,0.0047707557678222,0.076634,0.283846378326416,0.2886171340942383,16.819351134094237,3sat_189.cnf,old_compact,Old Compact,2,True,False,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
101,1.0,89648.0,102340.0,5281405.0,3.65651,SATISFIABLE,101,0,data/test/3sat/400/3sat_19.cnf,0.0047707557678222,0.076054,0.283846378326416,0.2886171340942383,4.021181134094238,3sat_19.cnf,old_compact,Old Compact,2,True,False,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
102,1.0,1353.0,1762.0,87323.0,0.030487,SATISFIABLE,102,0,data/test/3sat/400/3sat_190.cnf,0.0047707557678222,0.06384,0.283846378326416,0.2886171340942383,0.3829441340942383,3sat_190.cnf,old_compact,Old Compact,2,True,False,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
103,2.0,1434498.0,1649714.0,79982142.0,59.9744,INDETERMINATE,103,0,data/test/3sat/400/3sat_191.cnf,0.0047707557678222,0.076741,0.283846378326416,0.2886171340942383,60.33975813409424,3sat_191.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
104,2.0,1456941.0,1680603.0,82187991.0,59.9639,INDETERMINATE,104,0,data/test/3sat/400/3sat_192.cnf,0.0047707557678222,0.076913,0.283846378326416,0.2886171340942383,60.32943013409424,3sat_192.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
105,2.0,1388356.0,1584581.0,80371042.0,59.9706,INDETERMINATE,105,0,data/test/3sat/400/3sat_193.cnf,0.0047707557678222,0.084505,0.283846378326416,0.2886171340942383,60.34372213409424,3sat_193.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
106,2.0,1369030.0,1554273.0,78022873.0,59.9842,INDETERMINATE,106,0,data/test/3sat/400/3sat_194.cnf,0.0047707557678222,0.081978,0.283846378326416,0.2886171340942383,60.35479513409424,3sat_194.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
107,2.0,1488417.0,1698362.0,86872419.0,59.9647,INDETERMINATE,107,0,data/test/3sat/400/3sat_195.cnf,0.0047707557678222,0.071605,0.283846378326416,0.2886171340942383,60.32492213409424,3sat_195.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
108,2.0,339864.0,392433.0,20520894.0,11.4255,SATISFIABLE,108,0,data/test/3sat/400/3sat_196.cnf,0.0047707557678222,0.080288,0.283846378326416,0.2886171340942383,11.794405134094236,3sat_196.cnf,old_compact,Old Compact,2,True,False,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
109,2.0,1425503.0,1632211.0,80970827.0,59.9572,INDETERMINATE,109,0,data/test/3sat/400/3sat_197.cnf,0.0047707557678222,0.089363,0.283846378326416,0.2886171340942383,60.33518013409424,3sat_197.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
110,2.0,1422514.0,1627524.0,82386802.0,59.991,INDETERMINATE,110,0,data/test/3sat/400/3sat_198.cnf,0.0046663284301757,0.08574,0.305565595626831,0.3102319240570068,60.38697192405701,3sat_198.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
111,2.0,1402229.0,1606444.0,78277536.0,59.9822,INDETERMINATE,111,0,data/test/3sat/400/3sat_199.cnf,0.0046663284301757,0.077906,0.305565595626831,0.3102319240570068,60.37033792405701,3sat_199.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
112,2.0,1429399.0,1631857.0,83025371.0,59.9415,INDETERMINATE,112,0,data/test/3sat/400/3sat_2.cnf,0.0046663284301757,0.082877,0.305565595626831,0.3102319240570068,60.33460892405701,3sat_2.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
113,2.0,361980.0,419239.0,21758927.0,11.9324,SATISFIABLE,113,0,data/test/3sat/400/3sat_20.cnf,0.0046663284301757,0.085452,0.305565595626831,0.3102319240570068,12.328083924057006,3sat_20.cnf,old_compact,Old Compact,2,True,False,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
114,2.0,1408969.0,1631339.0,82070339.0,59.9631,INDETERMINATE,114,0,data/test/3sat/400/3sat_21.cnf,0.0046663284301757,0.074661,0.305565595626831,0.3102319240570068,60.347992924057,3sat_21.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
115,1.0,43107.0,50298.0,2657822.0,1.39408,SATISFIABLE,115,0,data/test/3sat/400/3sat_22.cnf,0.0046663284301757,0.077511,0.305565595626831,0.3102319240570068,1.781822924057007,3sat_22.cnf,old_compact,Old Compact,2,True,False,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
116,2.0,1359458.0,1544309.0,76056396.0,59.9505,INDETERMINATE,116,0,data/test/3sat/400/3sat_23.cnf,0.0046663284301757,0.088305,0.305565595626831,0.3102319240570068,60.349036924057,3sat_23.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
117,1.0,97677.0,112677.0,5872880.0,3.9782,SATISFIABLE,117,0,data/test/3sat/400/3sat_24.cnf,0.0046663284301757,0.072977,0.305565595626831,0.3102319240570068,4.361408924057007,3sat_24.cnf,old_compact,Old Compact,2,True,False,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
118,1.0,41249.0,47888.0,2486997.0,1.1676,SATISFIABLE,118,0,data/test/3sat/400/3sat_25.cnf,0.0046663284301757,0.0777549999999999,0.305565595626831,0.3102319240570068,1.5555869240570068,3sat_25.cnf,old_compact,Old Compact,2,True,False,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
119,2.0,1390777.0,1587756.0,79691061.0,59.9651,INDETERMINATE,119,0,data/test/3sat/400/3sat_26.cnf,0.0046663284301757,0.082816,0.305565595626831,0.3102319240570068,60.35814792405701,3sat_26.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
120,1.0,9470.0,11447.0,605518.0,0.201996,SATISFIABLE,120,0,data/test/3sat/400/3sat_27.cnf,0.0050523281097412,0.069798,0.2826569080352783,0.2877092361450195,0.5595032361450195,3sat_27.cnf,old_compact,Old Compact,2,True,False,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
121,2.0,1524001.0,1744451.0,86354989.0,59.9834,INDETERMINATE,121,0,data/test/3sat/400/3sat_28.cnf,0.0050523281097412,0.082133,0.2826569080352783,0.2877092361450195,60.35324223614502,3sat_28.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
122,2.0,1489426.0,1697284.0,85704736.0,59.9977,INDETERMINATE,122,0,data/test/3sat/400/3sat_29.cnf,0.0050523281097412,0.07403,0.2826569080352783,0.2877092361450195,60.35943923614502,3sat_29.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
123,2.0,1474618.0,1689966.0,86823379.0,59.9835,INDETERMINATE,123,0,data/test/3sat/400/3sat_3.cnf,0.0050523281097412,0.083358,0.2826569080352783,0.2877092361450195,60.354567236145016,3sat_3.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
124,2.0,1421957.0,1621998.0,82244479.0,59.9822,INDETERMINATE,124,0,data/test/3sat/400/3sat_30.cnf,0.0050523281097412,0.082246,0.2826569080352783,0.2877092361450195,60.352155236145016,3sat_30.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
125,2.0,1356766.0,1562986.0,76504725.0,59.9665,INDETERMINATE,125,0,data/test/3sat/400/3sat_31.cnf,0.0050523281097412,0.081354,0.2826569080352783,0.2877092361450195,60.33556323614502,3sat_31.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
126,2.0,1404199.0,1588505.0,79090726.0,59.9619,INDETERMINATE,126,0,data/test/3sat/400/3sat_32.cnf,0.0050523281097412,0.087218,0.2826569080352783,0.2877092361450195,60.33682723614502,3sat_32.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
127,2.0,1381585.0,1585131.0,78903738.0,59.9753,INDETERMINATE,127,0,data/test/3sat/400/3sat_33.cnf,0.0050523281097412,0.059102,0.2826569080352783,0.2877092361450195,60.32211123614502,3sat_33.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
128,2.0,1574007.0,1808236.0,90080873.0,59.9879,INDETERMINATE,128,0,data/test/3sat/400/3sat_34.cnf,0.0050523281097412,0.081885,0.2826569080352783,0.2877092361450195,60.35749423614502,3sat_34.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
129,2.0,1522150.0,1747895.0,83816703.0,59.9853,INDETERMINATE,129,0,data/test/3sat/400/3sat_35.cnf,0.0050523281097412,0.073369,0.2826569080352783,0.2877092361450195,60.34637823614502,3sat_35.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
130,2.0,1466162.0,1677822.0,82339894.0,59.9715,INDETERMINATE,130,0,data/test/3sat/400/3sat_36.cnf,0.0045380592346191,0.076112,0.2690355777740478,0.273573637008667,60.32118563700867,3sat_36.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
131,2.0,1421950.0,1629738.0,79559157.0,59.9875,INDETERMINATE,131,0,data/test/3sat/400/3sat_37.cnf,0.0045380592346191,0.076199,0.2690355777740478,0.273573637008667,60.33727263700867,3sat_37.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
132,2.0,1489816.0,1701189.0,85053103.0,59.9609,INDETERMINATE,132,0,data/test/3sat/400/3sat_38.cnf,0.0045380592346191,0.073662,0.2690355777740478,0.273573637008667,60.30813563700867,3sat_38.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
133,2.0,1464985.0,1685552.0,81989238.0,59.9848,INDETERMINATE,133,0,data/test/3sat/400/3sat_39.cnf,0.0045380592346191,0.078494,0.2690355777740478,0.273573637008667,60.336867637008666,3sat_39.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
134,2.0,1494430.0,1705722.0,83963473.0,59.981,INDETERMINATE,134,0,data/test/3sat/400/3sat_4.cnf,0.0045380592346191,0.073062,0.2690355777740478,0.273573637008667,60.32763563700867,3sat_4.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
135,2.0,1493471.0,1706842.0,85044386.0,59.9785,INDETERMINATE,135,0,data/test/3sat/400/3sat_40.cnf,0.0045380592346191,0.081772,0.2690355777740478,0.273573637008667,60.333845637008665,3sat_40.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
136,2.0,1331266.0,1511790.0,74122222.0,59.9914,INDETERMINATE,136,0,data/test/3sat/400/3sat_41.cnf,0.0045380592346191,0.068352,0.2690355777740478,0.273573637008667,60.33332563700866,3sat_41.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
137,2.0,1568237.0,1781929.0,85143511.0,59.9843,INDETERMINATE,137,0,data/test/3sat/400/3sat_42.cnf,0.0045380592346191,0.069213,0.2690355777740478,0.273573637008667,60.32708663700866,3sat_42.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
138,2.0,1435592.0,1632426.0,81967323.0,59.9507,INDETERMINATE,138,0,data/test/3sat/400/3sat_43.cnf,0.0045380592346191,0.081623,0.2690355777740478,0.273573637008667,60.305896637008665,3sat_43.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
139,2.0,1415091.0,1620436.0,81745837.0,59.9912,INDETERMINATE,139,0,data/test/3sat/400/3sat_44.cnf,0.0045380592346191,0.07241,0.2690355777740478,0.273573637008667,60.33718363700866,3sat_44.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
140,2.0,1505277.0,1697114.0,84028564.0,59.9791,INDETERMINATE,140,0,data/test/3sat/400/3sat_45.cnf,0.0048391819000244,0.087483,0.2935354709625244,0.2983746528625488,60.36495765286255,3sat_45.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
141,1.0,9772.0,11592.0,590576.0,0.207845,SATISFIABLE,141,0,data/test/3sat/400/3sat_46.cnf,0.0048391819000244,0.0796949999999999,0.2935354709625244,0.2983746528625488,0.5859146528625488,3sat_46.cnf,old_compact,Old Compact,2,True,False,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
142,1.0,63966.0,73444.0,4017900.0,2.50657,SATISFIABLE,142,0,data/test/3sat/400/3sat_47.cnf,0.0048391819000244,0.0702329999999999,0.2935354709625244,0.2983746528625488,2.875177652862549,3sat_47.cnf,old_compact,Old Compact,2,True,False,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
143,2.0,1460843.0,1671334.0,81537879.0,59.9843,INDETERMINATE,143,0,data/test/3sat/400/3sat_48.cnf,0.0048391819000244,0.067022,0.2935354709625244,0.2983746528625488,60.34969665286255,3sat_48.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
144,2.0,1434104.0,1646223.0,82501825.0,59.9808,INDETERMINATE,144,0,data/test/3sat/400/3sat_49.cnf,0.0048391819000244,0.074293,0.2935354709625244,0.2983746528625488,60.35346765286255,3sat_49.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
145,2.0,1388033.0,1590181.0,78549080.0,59.98,INDETERMINATE,145,0,data/test/3sat/400/3sat_5.cnf,0.0048391819000244,0.084158,0.2935354709625244,0.2983746528625488,60.36253265286255,3sat_5.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
146,2.0,1369483.0,1566428.0,78687459.0,59.9709,INDETERMINATE,146,0,data/test/3sat/400/3sat_50.cnf,0.0048391819000244,0.081151,0.2935354709625244,0.2983746528625488,60.35042565286255,3sat_50.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
147,2.0,1456254.0,1665766.0,82832171.0,59.9653,INDETERMINATE,147,0,data/test/3sat/400/3sat_51.cnf,0.0048391819000244,0.08084,0.2935354709625244,0.2983746528625488,60.34451465286255,3sat_51.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
148,2.0,1548347.0,1787703.0,87229563.0,59.9604,INDETERMINATE,148,0,data/test/3sat/400/3sat_52.cnf,0.0048391819000244,0.080028,0.2935354709625244,0.2983746528625488,60.33880265286255,3sat_52.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
149,2.0,1412548.0,1609480.0,79383735.0,59.9727,INDETERMINATE,149,0,data/test/3sat/400/3sat_53.cnf,0.0048391819000244,0.073833,0.2935354709625244,0.2983746528625488,60.34490765286255,3sat_53.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
150,2.0,612353.0,699215.0,35959808.0,21.9922,SATISFIABLE,150,0,data/test/3sat/400/3sat_54.cnf,0.0048823356628417,0.074253,0.2960672378540039,0.3009495735168457,22.367402573516845,3sat_54.cnf,old_compact,Old Compact,2,True,False,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
151,2.0,1538000.0,1754712.0,86713509.0,59.9584,INDETERMINATE,151,0,data/test/3sat/400/3sat_55.cnf,0.0048823356628417,0.083487,0.2960672378540039,0.3009495735168457,60.34283657351684,3sat_55.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
152,2.0,1408594.0,1590780.0,80561648.0,59.9531,INDETERMINATE,152,0,data/test/3sat/400/3sat_56.cnf,0.0048823356628417,0.079831,0.2960672378540039,0.3009495735168457,60.33388057351684,3sat_56.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
153,2.0,1434310.0,1630492.0,80327048.0,59.976,INDETERMINATE,153,0,data/test/3sat/400/3sat_57.cnf,0.0048823356628417,0.08138,0.2960672378540039,0.3009495735168457,60.35832957351685,3sat_57.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
154,2.0,1512192.0,1725223.0,89706355.0,59.9758,INDETERMINATE,154,0,data/test/3sat/400/3sat_58.cnf,0.0048823356628417,0.081896,0.2960672378540039,0.3009495735168457,60.358645573516846,3sat_58.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
155,2.0,1479551.0,1694853.0,83319631.0,59.979,INDETERMINATE,155,0,data/test/3sat/400/3sat_59.cnf,0.0048823356628417,0.068788,0.2960672378540039,0.3009495735168457,60.34873757351684,3sat_59.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
156,2.0,1489037.0,1688484.0,83190346.0,59.9855,INDETERMINATE,156,0,data/test/3sat/400/3sat_6.cnf,0.0048823356628417,0.077815,0.2960672378540039,0.3009495735168457,60.36426457351685,3sat_6.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
157,2.0,1403056.0,1596535.0,80675410.0,59.9921,INDETERMINATE,157,0,data/test/3sat/400/3sat_60.cnf,0.0048823356628417,0.073131,0.2960672378540039,0.3009495735168457,60.36618057351684,3sat_60.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
158,2.0,1399355.0,1581685.0,78724951.0,59.9759,INDETERMINATE,158,0,data/test/3sat/400/3sat_61.cnf,0.0048823356628417,0.077498,0.2960672378540039,0.3009495735168457,60.35434757351685,3sat_61.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
159,2.0,1506433.0,1708348.0,86857333.0,59.9519,INDETERMINATE,159,0,data/test/3sat/400/3sat_62.cnf,0.0048823356628417,0.066619,0.2960672378540039,0.3009495735168457,60.31946857351685,3sat_62.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
160,2.0,138136.0,157894.0,8130882.0,5.06365,SATISFIABLE,160,0,data/test/3sat/400/3sat_63.cnf,0.0045928955078125,0.071008,0.2941277027130127,0.2987205982208252,5.433378598220825,3sat_63.cnf,old_compact,Old Compact,2,True,False,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
161,2.0,1451361.0,1642332.0,81023983.0,59.9878,INDETERMINATE,161,0,data/test/3sat/400/3sat_64.cnf,0.0045928955078125,0.075445,0.2941277027130127,0.2987205982208252,60.36196559822083,3sat_64.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
162,1.0,224.0,339.0,14565.0,0.008471,SATISFIABLE,162,0,data/test/3sat/400/3sat_65.cnf,0.0045928955078125,0.0379619999999999,0.2941277027130127,0.2987205982208252,0.3451535982208252,3sat_65.cnf,old_compact,Old Compact,2,True,False,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
163,2.0,1418655.0,1627742.0,81146194.0,59.9734,INDETERMINATE,163,0,data/test/3sat/400/3sat_66.cnf,0.0045928955078125,0.071842,0.2941277027130127,0.2987205982208252,60.34396259822082,3sat_66.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
164,2.0,1489029.0,1702353.0,85841402.0,59.9698,INDETERMINATE,164,0,data/test/3sat/400/3sat_67.cnf,0.0045928955078125,0.085852,0.2941277027130127,0.2987205982208252,60.35437259822083,3sat_67.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
165,2.0,1417428.0,1622235.0,79709875.0,59.9855,INDETERMINATE,165,0,data/test/3sat/400/3sat_68.cnf,0.0045928955078125,0.074279,0.2941277027130127,0.2987205982208252,60.35849959822082,3sat_68.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
166,2.0,1484752.0,1701117.0,87307827.0,59.985,INDETERMINATE,166,0,data/test/3sat/400/3sat_69.cnf,0.0045928955078125,0.084815,0.2941277027130127,0.2987205982208252,60.36853559822082,3sat_69.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
167,2.0,1524293.0,1720483.0,84355794.0,59.9464,INDETERMINATE,167,0,data/test/3sat/400/3sat_7.cnf,0.0045928955078125,0.077447,0.2941277027130127,0.2987205982208252,60.32256759822082,3sat_7.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
168,1.0,2512.0,3124.0,152890.0,0.047186,SATISFIABLE,168,0,data/test/3sat/400/3sat_70.cnf,0.0045928955078125,0.0735379999999999,0.2941277027130127,0.2987205982208252,0.4194445982208252,3sat_70.cnf,old_compact,Old Compact,2,True,False,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
169,2.0,1420978.0,1628852.0,80725679.0,59.999,INDETERMINATE,169,0,data/test/3sat/400/3sat_71.cnf,0.0045928955078125,0.078538,0.2941277027130127,0.2987205982208252,60.37625859822083,3sat_71.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
170,2.0,1492502.0,1707925.0,83955522.0,59.9956,INDETERMINATE,170,0,data/test/3sat/400/3sat_72.cnf,0.0043475627899169,0.069916,0.2691640853881836,0.2735116481781006,60.3390276481781,3sat_72.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
171,2.0,1467288.0,1672402.0,84015326.0,59.9873,INDETERMINATE,171,0,data/test/3sat/400/3sat_73.cnf,0.0043475627899169,0.084719,0.2691640853881836,0.2735116481781006,60.3455306481781,3sat_73.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
172,2.0,1427920.0,1644089.0,80358190.0,59.9952,INDETERMINATE,172,0,data/test/3sat/400/3sat_74.cnf,0.0043475627899169,0.0850499999999999,0.2691640853881836,0.2735116481781006,60.3537616481781,3sat_74.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
173,2.0,1328879.0,1523161.0,72224352.0,59.9814,INDETERMINATE,173,0,data/test/3sat/400/3sat_75.cnf,0.0043475627899169,0.074575,0.2691640853881836,0.2735116481781006,60.3294866481781,3sat_75.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
174,2.0,1464931.0,1666428.0,85439872.0,59.9703,INDETERMINATE,174,0,data/test/3sat/400/3sat_76.cnf,0.0043475627899169,0.093112,0.2691640853881836,0.2735116481781006,60.3369236481781,3sat_76.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
175,2.0,1494362.0,1704546.0,83892506.0,59.9826,INDETERMINATE,175,0,data/test/3sat/400/3sat_77.cnf,0.0043475627899169,0.078745,0.2691640853881836,0.2735116481781006,60.334856648178096,3sat_77.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
176,2.0,1469828.0,1674312.0,80645317.0,59.9854,INDETERMINATE,176,0,data/test/3sat/400/3sat_78.cnf,0.0043475627899169,0.0727609999999999,0.2691640853881836,0.2735116481781006,60.3316726481781,3sat_78.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
177,2.0,1427747.0,1632360.0,78424111.0,59.9895,INDETERMINATE,177,0,data/test/3sat/400/3sat_79.cnf,0.0043475627899169,0.078174,0.2691640853881836,0.2735116481781006,60.3411856481781,3sat_79.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
178,2.0,1468221.0,1668542.0,84877155.0,59.9459,INDETERMINATE,178,0,data/test/3sat/400/3sat_8.cnf,0.0043475627899169,0.06703,0.2691640853881836,0.2735116481781006,60.286441648178105,3sat_8.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
179,2.0,1490767.0,1718056.0,86032002.0,59.9782,INDETERMINATE,179,0,data/test/3sat/400/3sat_80.cnf,0.0043475627899169,0.070834,0.2691640853881836,0.2735116481781006,60.3225456481781,3sat_80.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
180,2.0,1470099.0,1663190.0,82058997.0,59.9631,INDETERMINATE,180,0,data/test/3sat/400/3sat_81.cnf,0.0050642490386962,0.078748,0.267756700515747,0.2728209495544433,60.31466894955444,3sat_81.cnf,old_compact,Old Compact,2,False,True,runs/analysis/full400_repeated_runtime/raw/old_compact/repeat2.csv
