file_key,one_shot_solved_repeats,one_shot_solved,one_shot_time_mean,one_shot_time_std,one_shot_result_values,online_solved_repeats,online_solved,online_time_mean,online_time_std,online_result_values,old_compact_solved_repeats,old_compact_solved,old_compact_time_mean,old_compact_time_std,old_compact_result_values,local_correction_solved_repeats,local_correction_solved,local_correction_time_mean,local_correction_time_std,local_correction_result_values,pattern,pattern_label,stable_repeats,online_minus_one_shot_time_mean,old_minus_online_time_mean,local_minus_online_time_mean,local_minus_old_time_mean
3sat_164.cnf,0,False,60.31945656814576,0.0462391344731193,INDETERMINATE,0,False,60.375284740066526,0.0261305244258603,INDETERMINATE,0,False,60.37521688306172,0.0250060746465005,INDETERMINATE,0,False,60.35505986731466,0.0040156937035943,INDETERMINATE,0000,p0000,True,0.05582817192076561,-6.785700480804735e-05,-0.020224872751867906,-0.02015701574705986
3sat_165.cnf,3,True,0.4891945681457519,0.0382691654325167,SATISFIABLE,3,True,0.4262884067331949,0.0343832863526256,SATISFIABLE,3,True,0.5391192163950602,0.0251856882874262,SATISFIABLE,3,True,0.4089505339813232,0.0036766952904204,SATISFIABLE,1111,p1111,True,-0.062906161412557,0.11283080966186532,-0.017337872751871708,-0.13016868241373702
3sat_166.cnf,0,False,60.32445656814576,0.0397582196101699,INDETERMINATE,0,False,60.3819794067332,0.0348937337277361,INDETERMINATE,0,False,60.37313754972839,0.0268971280863971,INDETERMINATE,0,False,60.36974953398132,0.0085134804315815,INDETERMINATE,0000,p0000,True,0.05752283858743823,-0.00884185700481055,-0.012229872751881032,-0.003388015747070483
3sat_167.cnf,3,True,13.03805656814575,0.0008119689361187,SATISFIABLE,3,True,13.171099406733193,0.1198204610324971,SATISFIABLE,3,True,13.272930549728391,0.1814145668971335,SATISFIABLE,3,True,13.214422867314658,0.0274091231960305,SATISFIABLE,1111,p1111,True,0.1330428385874427,0.10183114299519858,0.04332346058146541,-0.058507682413733164
3sat_168.cnf,0,False,60.32235656814576,0.0337790717818707,INDETERMINATE,0,False,60.38570207339986,0.0301029325558068,INDETERMINATE,0,False,60.3647025497284,0.0367265115978174,INDETERMINATE,0,False,60.36696320064798,0.0086624434319253,INDETERMINATE,0000,p0000,True,0.0633455052541052,-0.020999523671463294,-0.01873887275188224,0.002260650919581053
3sat_169.cnf,0,False,60.32522323481242,0.0357498204600576,INDETERMINATE,0,False,60.37795174006653,0.0360667131039631,INDETERMINATE,0,False,60.37659488306173,0.0346325062927465,INDETERMINATE,0,False,60.360600867314666,0.0137600364984156,INDETERMINATE,0000,p0000,True,0.05272850525410888,-0.0013568570048008155,-0.017350872751862312,-0.015994015747061496
3sat_17.cnf,0,False,60.32302323481242,0.0302193504128004,INDETERMINATE,0,False,60.39156240673319,0.0287099920217126,INDETERMINATE,0,False,60.37494788306173,0.0389631429858606,INDETERMINATE,0,False,60.34859953398132,0.0115152080869496,INDETERMINATE,0000,p0000,True,0.06853917192077574,-0.0166145236714641,-0.04296287275187183,-0.02634834908040773
3sat_170.cnf,0,False,60.30129209480285,0.0101478390414206,INDETERMINATE,0,False,60.383969617533374,0.0119702970999563,INDETERMINATE,0,False,60.36389061360168,0.021187080938681,INDETERMINATE,0,False,60.3843769699351,0.014654169114198,INDETERMINATE,0000,p0000,True,0.08267752273052764,-0.020079003931691375,0.00040735240172296017,0.020486356333414335
3sat_171.cnf,0,False,60.29095876146952,0.0042927848290807,INDETERMINATE,0,False,60.38633561753337,0.0089193681130682,INDETERMINATE,0,False,60.35321861360168,0.0013080914060773,INDETERMINATE,0,False,60.37802263660177,0.0211518336219264,INDETERMINATE,0000,p0000,True,0.09537685606385082,-0.03311700393168593,-0.008312980931599157,0.024804023000086772
3sat_172.cnf,0,False,60.29959209480285,0.0048971343242287,INDETERMINATE,0,False,60.37874528420004,0.0160662390151011,INDETERMINATE,0,False,60.37255094693503,0.0214862368361173,INDETERMINATE,0,False,60.38931730326843,0.0067790590528855,INDETERMINATE,0000,p0000,True,0.0791531893971964,-0.006194337265014838,0.010572019068384009,0.016766356333398846
3sat_173.cnf,0,False,60.28759209480285,0.0108405835707778,INDETERMINATE,0,False,60.38194728420003,0.0054219206254379,INDETERMINATE,0,False,60.35889194693502,0.013410720291039,INDETERMINATE,0,False,60.38626863660176,0.0055454116102701,INDETERMINATE,0000,p0000,True,0.09435518939718435,-0.02305533726501352,0.004321352401731815,0.027376689666745335
3sat_174.cnf,0,False,60.29445876146952,0.0168795000188404,INDETERMINATE,0,False,60.37084461753337,0.0109195495418817,INDETERMINATE,0,False,60.366188613601686,0.0185519469991714,INDETERMINATE,0,False,60.3856829699351,0.0052485504352121,INDETERMINATE,0000,p0000,True,0.07638585606385107,-0.004656003931685859,0.01483835240172482,0.01949435633341068
3sat_175.cnf,0,False,60.295225428136185,0.0015850619381914,INDETERMINATE,0,False,60.35044228420003,0.0143100099904805,INDETERMINATE,0,False,60.36443228026835,0.0092464048307858,INDETERMINATE,0,False,60.37560063660177,0.0042345414257019,INDETERMINATE,0000,p0000,True,0.05521685606384352,0.013989996068325183,0.025158352401739137,0.011168356333413954
3sat_176.cnf,3,True,1.7728287614695233,0.0255220495249415,SATISFIABLE,3,True,1.8518212842000328,0.0676198258166478,SATISFIABLE,3,True,1.9050482802683515,0.0189722311036657,SATISFIABLE,3,True,1.8708546366017655,0.0140134339377196,SATISFIABLE,1111,p1111,True,0.0789925227305095,0.05322699606831871,0.01903335240173276,-0.03419364366658595
3sat_177.cnf,0,False,60.29752542813619,0.0101475123876106,INDETERMINATE,0,False,60.3845029508667,0.0172720232828287,INDETERMINATE,0,False,60.35357861360168,0.0126450029249653,INDETERMINATE,0,False,60.378646636601765,0.0239581353010792,INDETERMINATE,0000,p0000,True,0.08697752273050696,-0.030924337265020085,-0.005856314264931939,0.025068023000088147
3sat_178.cnf,0,False,60.29312542813619,0.0090868611768785,INDETERMINATE,0,False,60.3787639508667,0.0043421666246364,INDETERMINATE,0,False,60.35891728026835,0.0110939597572319,INDETERMINATE,0,False,60.37965430326843,0.0189716999468185,INDETERMINATE,0000,p0000,True,0.08563852273050543,-0.01984667059834777,0.0008903524017327413,0.020737023000080512
3sat_179.cnf,0,False,60.30369209480286,0.0115706980774417,INDETERMINATE,0,False,60.37832961753336,0.0080749515478759,INDETERMINATE,0,False,60.36224928026835,0.0203749413772853,INDETERMINATE,0,False,60.38742896993509,0.0151283162817647,INDETERMINATE,0000,p0000,True,0.07463752273049806,-0.016080337265009348,0.009099352401726435,0.025179689666735783
3sat_18.cnf,0,False,60.28919948921203,0.0187632045028559,INDETERMINATE,0,False,60.35579740267945,0.0288543194985528,INDETERMINATE,0,False,60.36483169874064,0.025117027115357,INDETERMINATE,0,False,60.36156223072815,0.0178126035004686,INDETERMINATE,0000,p0000,True,0.06659791346741883,0.009034296061187774,0.005764828048697268,-0.0032694680124905062
3sat_180.cnf,3,True,16.769466155878703,0.0550246818391465,SATISFIABLE,3,True,16.63885906934611,0.3326147502968774,SATISFIABLE,3,True,17.092676365407304,0.398036480256567,SATISFIABLE,3,True,17.107355897394815,0.1187790889378331,SATISFIABLE,1111,p1111,True,-0.13060708653259212,0.45381729606119237,0.4684968280487034,0.01467953198751104
3sat_181.cnf,3,True,2.139876155878703,0.0211665391418466,SATISFIABLE,3,True,2.2896344026794435,0.0281320304328048,SATISFIABLE,3,True,2.2558740320739745,0.0354224452275451,SATISFIABLE,3,True,2.250683230728149,0.0185366344118968,SATISFIABLE,1111,p1111,True,0.14975824680074057,-0.03376037060546899,-0.038951171951294494,-0.005190801345825502
3sat_182.cnf,0,False,60.28323282254538,0.0232283789404092,INDETERMINATE,0,False,60.36779073601278,0.0225152541018122,INDETERMINATE,0,False,60.366209032073975,0.0182511081293123,INDETERMINATE,0,False,60.36593823072815,0.029375839296934,INDETERMINATE,0000,p0000,True,0.08455791346739971,-0.0015817039388039689,-0.0018525052846314338,-0.00027080134582746496
3sat_183.cnf,0,False,60.2884661558787,0.0074601471057111,INDETERMINATE,0,False,60.35370406934612,0.034718368390782,INDETERMINATE,0,False,60.36457203207397,0.0185064248246155,INDETERMINATE,0,False,60.34062056406148,0.0251698989706711,INDETERMINATE,0000,p0000,True,0.06523791346742058,0.010867962727850511,-0.01308350528464075,-0.02395146801249126
3sat_184.cnf,0,False,60.29219948921204,0.009368486183533,INDETERMINATE,0,False,60.38084606934611,0.0350316906316626,INDETERMINATE,0,False,60.363691365407306,0.0045976183682993,INDETERMINATE,0,False,60.37703023072815,0.019611504625166,INDETERMINATE,0000,p0000,True,0.08864658013407478,-0.01715470393880736,-0.00381583861796031,0.013338865320847049
3sat_185.cnf,0,False,60.28769948921204,0.0077893330413129,INDETERMINATE,0,False,60.37136640267945,0.0347168019148731,INDETERMINATE,0,False,60.38087969874064,0.006710403421402,INDETERMINATE,0,False,60.36604423072814,0.0241857220745851,INDETERMINATE,0000,p0000,True,0.08366691346741106,0.009513296061193444,-0.005322171951306132,-0.014835468012499575
3sat_186.cnf,0,False,60.28079948921204,0.0115846702215507,INDETERMINATE,0,False,60.37092406934611,0.0415376155656486,INDETERMINATE,0,False,60.37466403207397,0.0145545485896603,INDETERMINATE,0,False,60.37564089739482,0.0186241809593963,INDETERMINATE,0000,p0000,True,0.09012458013406643,0.003739962727863144,0.0047168280487071,0.000976865320843956
3sat_187.cnf,0,False,60.287666155878696,0.0105563396998991,INDETERMINATE,0,False,60.37276073601277,0.0233591488009179,INDETERMINATE,0,False,60.36605869874064,0.0221026778898738,INDETERMINATE,0,False,60.36478889739482,0.0262789572049456,INDETERMINATE,0000,p0000,True,0.08509458013407567,-0.006702037272134476,-0.00797183861795503,-0.0012698013458205537
3sat_188.cnf,0,False,60.28013282254537,0.0198452711044855,INDETERMINATE,0,False,60.37222940267944,0.0415409036177737,INDETERMINATE,3,True,31.83502769874064,0.0781369584215565,SATISFIABLE,3,True,32.05808789739482,0.3855593686017853,SATISFIABLE,0011,p0011,True,0.09209658013406852,-28.5372017039388,-28.314141505284617,0.22306019865418136
3sat_189.cnf,0,False,60.30629530563355,0.0218544652320366,INDETERMINATE,3,True,17.212855800079343,0.1290790127193964,SATISFIABLE,3,True,17.227472989145912,0.2955674125295968,SATISFIABLE,3,True,17.383239914942422,0.1833477572312025,SATISFIABLE,0111,p0111,True,-43.0934395055542,0.014617189066569836,0.17038411486307936,0.15576692579650953
3sat_19.cnf,3,True,3.966451972300213,0.0538741606865648,SATISFIABLE,3,True,1.4399948000793457,0.0235063521948838,SATISFIABLE,3,True,4.054061655812581,0.0264850730447049,SATISFIABLE,3,True,1.4906209149424237,0.0515917254895778,SATISFIABLE,1111,p1111,True,-2.5264571722208675,2.6140668557332356,0.050626114863078,-2.563440740870157
3sat_190.cnf,3,True,0.3499819723002115,0.0155498634308374,SATISFIABLE,3,True,0.405887133412679,0.0233818574502535,SATISFIABLE,3,True,0.3863756558125813,0.0094972640349435,SATISFIABLE,3,True,0.4491985816090902,0.051835792583826,SATISFIABLE,1111,p1111,True,0.055905161112467516,-0.019511477600097693,0.043311448196411195,0.06282292579650889
3sat_191.cnf,0,False,60.29922863896687,0.0098602141984091,INDETERMINATE,0,False,60.36571413341269,0.0345644423489548,INDETERMINATE,0,False,60.35326065581258,0.009547853772583,INDETERMINATE,0,False,60.39756958160908,0.0590440134716575,INDETERMINATE,0000,p0000,True,0.0664854944458142,-0.01245347760010418,0.03185544819639574,0.04430892579649992
3sat_192.cnf,0,False,60.29936197230021,0.0312886490798416,INDETERMINATE,0,False,60.37229480007935,0.0225069167976544,INDETERMINATE,0,False,60.34424098914591,0.0196205927282434,INDETERMINATE,0,False,60.418547248275765,0.0488862798435906,INDETERMINATE,0000,p0000,True,0.07293282777914101,-0.028053810933442946,0.04625244819641239,0.07430625912985533
3sat_193.cnf,0,False,60.2965619723002,0.0172689101672526,INDETERMINATE,0,False,60.367896800079336,0.0258150712903085,INDETERMINATE,0,False,60.36155198914592,0.0153593707421822,INDETERMINATE,0,False,60.418957581609085,0.0539833753238554,INDETERMINATE,0000,p0000,True,0.07133482777913258,-0.006344810933413214,0.05106078152974902,0.057405592463162236
3sat_194.cnf,0,False,60.29426197230021,0.0222764137469075,INDETERMINATE,0,False,60.37049013341268,0.0206089332049004,INDETERMINATE,0,False,60.35593432247925,0.016872700095763,INDETERMINATE,0,False,60.40711124827576,0.0580275772662058,INDETERMINATE,0000,p0000,True,0.07622816111246777,-0.01455581093343028,0.03662111486308106,0.05117692579651134
3sat_195.cnf,0,False,60.29656197230022,0.0246492066773824,INDETERMINATE,0,False,60.364054800079344,0.0280687912206644,INDETERMINATE,0,False,60.33889032247925,0.0102294457402781,INDETERMINATE,0,False,60.41236124827575,0.0470280296578695,INDETERMINATE,0000,p0000,True,0.06749282777912669,-0.025164477600092994,0.04830644819640639,0.07347092579649939
3sat_196.cnf,3,True,31.41662863896688,0.2231954059433584,SATISFIABLE,3,True,31.19757446674601,0.3454741298998499,SATISFIABLE,3,True,11.946870322479247,0.1078508005278397,SATISFIABLE,3,True,11.784888914942425,0.2186734801195322,SATISFIABLE,1111,p1111,True,-0.2190541722208721,-19.250704144266763,-19.412685551803584,-0.16198140753682289
3sat_197.cnf,0,False,60.29659530563354,0.01915520105672,INDETERMINATE,0,False,60.36591113341268,0.0313473722826442,INDETERMINATE,0,False,60.34258498914591,0.0090774809737712,INDETERMINATE,0,False,60.40535058160909,0.0560179086605048,INDETERMINATE,0000,p0000,True,0.06931582777914258,-0.023326144266768267,0.03943944819641132,0.06276559246317959
3sat_198.cnf,0,False,60.303374243545534,0.0175407451306202,INDETERMINATE,0,False,60.35029644509379,0.0050859706605376,INDETERMINATE,0,False,60.376880619323735,0.0075815833899355,INDETERMINATE,0,False,60.36579863247681,0.0193718482665469,INDETERMINATE,0000,p0000,True,0.04692220154825577,0.026584174229945745,0.015502187383020782,-0.011081986846924963
3sat_199.cnf,0,False,60.30910757687887,0.0205132719055097,INDETERMINATE,0,False,60.36038911176045,0.0093402152295656,INDETERMINATE,0,False,60.36392295265707,0.0111018159396301,INDETERMINATE,0,False,60.36996596581014,0.0195021144822666,INDETERMINATE,0000,p0000,True,0.05128153488157494,0.0035338408966225643,0.009576854049690553,0.006043013153067989
3sat_2.cnf,0,False,60.31170757687886,0.0125119778074197,INDETERMINATE,0,False,60.35251477842712,0.0176594282810059,INDETERMINATE,0,False,60.363911952657055,0.0207245073143301,INDETERMINATE,0,False,60.34454263247681,0.0160630437616382,INDETERMINATE,0000,p0000,True,0.04080720154826167,0.011397174229934137,-0.007972145950311926,-0.019369320180246064
3sat_20.cnf,3,True,12.5460409102122,0.137300725643631,SATISFIABLE,3,True,12.580373445093793,0.2718255658451956,SATISFIABLE,3,True,12.666773285990397,0.239619703615498,SATISFIABLE,3,True,12.760957299143476,0.2088669659111557,SATISFIABLE,1111,p1111,True,0.03433253488159238,0.08639984089660402,0.1805838540496829,0.0941840131530789
3sat_21.cnf,0,False,60.31450757687887,0.0211482752591638,INDETERMINATE,0,False,60.35199711176045,0.0092845576166227,INDETERMINATE,0,False,60.35374761932373,0.0077948692191273,INDETERMINATE,0,False,60.367737965810136,0.0143452198877781,INDETERMINATE,0000,p0000,True,0.0374895348815798,0.0017505075632797684,0.015740854049688835,0.013990346486409067
3sat_22.cnf,3,True,1.6353609102121986,0.0073431298978914,SATISFIABLE,3,True,1.7375541117604574,0.0206148085283095,SATISFIABLE,3,True,1.7788406193237305,0.002505997524063,SATISFIABLE,3,True,1.772999299143473,0.0333791694054484,SATISFIABLE,1111,p1111,True,0.10219320154825873,0.04128650756327312,0.03544518738301572,-0.005841320180257403
3sat_23.cnf,0,False,60.31830757687887,0.0159243004623289,INDETERMINATE,0,False,60.356312445093785,0.0090551432057004,INDETERMINATE,0,False,60.37010961932373,0.0151141839476302,INDETERMINATE,0,False,60.36392829914348,0.0097190797409526,INDETERMINATE,0000,p0000,True,0.038004868214912335,0.013797174229942755,0.007615854049696225,-0.00618132018024653
3sat_24.cnf,3,True,4.448454243545533,0.0438589671631802,SATISFIABLE,3,True,4.427661445093791,0.0807166243935491,SATISFIABLE,3,True,4.48054761932373,0.0853513493452057,SATISFIABLE,3,True,4.525015632476807,0.0329724820637943,SATISFIABLE,1111,p1111,True,-0.0207927984517422,0.05288617422993891,0.09735418738301593,0.044468013153077024
3sat_25.cnf,3,True,1.4831242435455323,0.0279243380265945,SATISFIABLE,3,True,1.5176741117604575,0.025337596041074,SATISFIABLE,3,True,1.5547316193237306,0.0204836923038389,SATISFIABLE,3,True,1.55754396581014,0.0348997489289715,SATISFIABLE,1111,p1111,True,0.03454986821492523,0.037057507563273084,0.03986985404968246,0.0028123464864093783
3sat_26.cnf,0,False,60.3184409102122,0.016291797202955,INDETERMINATE,0,False,60.35010744509379,0.0123054281250037,INDETERMINATE,0,False,60.36159195265706,0.010342400245879,INDETERMINATE,0,False,60.36206129914348,0.0225062458623792,INDETERMINATE,0000,p0000,True,0.03166653488158744,0.011484507563267243,0.011953854049686186,0.0004693464864189423
3sat_27.cnf,3,True,0.5032348788096109,0.0178693565087837,SATISFIABLE,3,True,0.5763998002878825,0.0229027880170735,SATISFIABLE,3,True,0.6000500464223225,0.0636356531812166,SATISFIABLE,3,True,0.5797798414611817,0.0185364636772346,SATISFIABLE,1111,p1111,True,0.07316492147827158,0.02365024613444,0.003380041173299153,-0.020270204961140847
3sat_28.cnf,0,False,60.27658554547628,0.0295725772418703,INDETERMINATE,0,False,60.37455780028788,0.0204845654362227,INDETERMINATE,0,False,60.38307571308899,0.0648213148652566,INDETERMINATE,0,False,60.36272884146118,0.0268179197211782,INDETERMINATE,0000,p0000,True,0.09797225481160154,0.008517912801110583,-0.01182895882670465,-0.020346871627815233
3sat_29.cnf,0,False,60.28255221214295,0.0338018934474291,INDETERMINATE,0,False,60.36445180028789,0.0101450965618315,INDETERMINATE,0,False,60.38200871308899,0.0510354764534098,INDETERMINATE,0,False,60.35958650812785,0.0189483771749341,INDETERMINATE,0000,p0000,True,0.08189958814493536,0.01755691280110483,-0.004865292160040724,-0.022422204961145553
3sat_3.cnf,0,False,60.28208554547627,0.017665802490136,INDETERMINATE,0,False,60.37289013362122,0.0158416846871271,INDETERMINATE,0,False,60.39453971308899,0.0618648107487273,INDETERMINATE,0,False,60.360142841461176,0.0307751064188386,INDETERMINATE,0000,p0000,True,0.09080458814494818,0.021649579467769797,-0.012747292160042889,-0.034396871627812686
3sat_30.cnf,0,False,60.28671887880961,0.0291143067077164,INDETERMINATE,0,False,60.36841780028789,0.0145377846414367,INDETERMINATE,0,False,60.39517004642232,0.0558112874205881,INDETERMINATE,0,False,60.36765450812785,0.0201605544882472,INDETERMINATE,0000,p0000,True,0.08169892147827795,0.02675224613443561,-0.0007632921600375653,-0.027515538294473174
3sat_31.cnf,0,False,60.29265221214295,0.0265828856625046,INDETERMINATE,0,False,60.35983480028788,0.0207300511662165,INDETERMINATE,0,False,60.38492337975566,0.0643558561603456,INDETERMINATE,0,False,60.334888174794514,0.0351993223204709,INDETERMINATE,0000,p0000,True,0.06718258814493083,0.0250885794677842,-0.024946625493363683,-0.05003520496114788
3sat_32.cnf,0,False,60.28661887880961,0.0250189514024796,INDETERMINATE,0,False,60.35219280028789,0.0186586480962561,INDETERMINATE,0,False,60.38090204642233,0.0621471553364377,INDETERMINATE,0,False,60.36047817479452,0.0238644650122577,INDETERMINATE,0000,p0000,True,0.06557392147827557,0.028709246134440036,0.008285374506634469,-0.020423871627805568
3sat_33.cnf,0,False,60.28378554547627,0.0267736060127596,INDETERMINATE,0,False,60.35753880028788,0.0222384590064413,INDETERMINATE,0,False,60.36895471308899,0.0641318815214909,INDETERMINATE,0,False,60.36326817479452,0.0226662281451942,INDETERMINATE,0000,p0000,True,0.07375325481160644,0.011415912801112427,0.005729374506643126,-0.005686538294469301
3sat_34.cnf,0,False,60.284718878809606,0.0202072346098032,INDETERMINATE,0,False,60.36316746695454,0.0128538807023018,INDETERMINATE,0,False,60.399665713088986,0.0707238718764331,INDETERMINATE,0,False,60.36658217479451,0.0160245614426213,INDETERMINATE,0000,p0000,True,0.07844858814493705,0.036498246134442525,0.0034147078399655584,-0.033083538294476966
3sat_35.cnf,0,False,60.280685545476274,0.014479381041007,INDETERMINATE,0,False,60.363542133621216,0.0041303979131425,INDETERMINATE,0,False,60.38607704642232,0.0659500714555749,INDETERMINATE,0,False,60.35607450812785,0.0285408024922027,INDETERMINATE,0000,p0000,True,0.08285658814494212,0.02253491280110609,-0.007467625493369212,-0.0300025382944753
3sat_36.cnf,0,False,60.279559475708005,0.0185468696407654,INDETERMINATE,0,False,60.429512250478105,0.0777329998771638,INDETERMINATE,0,False,60.35640767786662,0.0405374222419973,INDETERMINATE,0,False,60.3706198319397,0.0063334584424373,INDETERMINATE,0000,p0000,True,0.1499527747700995,-0.07310457261148429,-0.05889241853840588,0.014212154073078409
3sat_37.cnf,0,False,60.27245947570801,0.01356858661925,INDETERMINATE,0,False,60.42164458381145,0.0850556484112299,INDETERMINATE,0,False,60.37920967786662,0.0321725006283452,INDETERMINATE,0,False,60.3744388319397,0.019808764945347,INDETERMINATE,0000,p0000,True,0.14918510810343832,-0.04243490594483035,-0.04720575187175058,-0.004770845926920231
3sat_38.cnf,0,False,60.27319280904134,0.0164370900555717,INDETERMINATE,0,False,60.42754691714477,0.0699228711567342,INDETERMINATE,0,False,60.35863467786661,0.0382904478566327,INDETERMINATE,0,False,60.372401498606365,0.0073543708290231,INDETERMINATE,0000,p0000,True,0.1543541081034263,-0.0689122392781556,-0.055145418538401714,0.013766820739753882
3sat_39.cnf,0,False,60.27242614237468,0.0125579342836012,INDETERMINATE,0,False,60.42417791714477,0.0896301941349669,INDETERMINATE,0,False,60.36689034453328,0.0213357438810397,INDETERMINATE,0,False,60.37145449860636,0.0124018990706202,INDETERMINATE,0000,p0000,True,0.15175177477009072,-0.05728757261148587,-0.05272341853840601,0.004564154073079862
3sat_4.cnf,0,False,60.268359475708,0.0122978024957893,INDETERMINATE,0,False,60.42081158381145,0.0850613485317463,INDETERMINATE,0,False,60.36071667786663,0.0312701804321026,INDETERMINATE,0,False,60.37936583193971,0.0285816602965698,INDETERMINATE,0000,p0000,True,0.15245210810344645,-0.060094905944822585,-0.041445751871741265,0.01864915407308132
3sat_40.cnf,0,False,60.27235947570801,0.0145872241511734,INDETERMINATE,0,False,60.42703691714477,0.069781269751121,INDETERMINATE,0,False,60.37088767786662,0.0276999599707123,INDETERMINATE,0,False,60.373919831939695,0.0103555924814918,INDETERMINATE,0000,p0000,True,0.15467744143676043,-0.056149239278148855,-0.05311708520507352,0.0030321540730753327
3sat_41.cnf,0,False,60.27642614237468,0.0161759548280281,INDETERMINATE,0,False,60.42121758381145,0.0839257030334374,INDETERMINATE,0,False,60.356036011199954,0.021233006229342,INDETERMINATE,0,False,60.37687316527303,0.0060003932494791,INDETERMINATE,0000,p0000,True,0.14479144143676592,-0.06518157261149327,-0.0443444185384152,0.020837154073078068
3sat_42.cnf,0,False,60.27399280904134,0.0179303141432008,INDETERMINATE,0,False,60.411534250478105,0.0822158724353793,INDETERMINATE,0,False,60.35032201119996,0.0175100096868562,INDETERMINATE,0,False,60.36621483193969,0.0115385576430742,INDETERMINATE,0000,p0000,True,0.13754144143676683,-0.06121223927814867,-0.04531941853841204,0.015892820739736635
3sat_43.cnf,0,False,60.27819280904134,0.0098427742009109,INDETERMINATE,0,False,60.43202525047811,0.083263426410064,INDETERMINATE,0,False,60.359654677866615,0.0381277589819916,INDETERMINATE,0,False,60.37721249860636,0.0258398009428357,INDETERMINATE,0000,p0000,True,0.15383244143676933,-0.07237057261149715,-0.05481275187175072,0.017557820739746433
3sat_44.cnf,0,False,60.28429280904135,0.0126031608980776,INDETERMINATE,0,False,60.43096025047811,0.0806780267007823,INDETERMINATE,0,False,60.37665634453328,0.0350887594940938,INDETERMINATE,0,False,60.36421616527304,0.0187459901589518,INDETERMINATE,0000,p0000,True,0.1466674414367617,-0.05430390594482759,-0.06674408520506603,-0.012440179260238438
3sat_45.cnf,0,False,60.28296324373881,0.0250147627170141,INDETERMINATE,0,False,60.36989247463989,0.0171352190319392,INDETERMINATE,0,False,60.37857067926026,0.0121136594883979,INDETERMINATE,0,False,60.35778167890422,0.0109113697405737,INDETERMINATE,0000,p0000,True,0.0869292309010774,0.008678204620366614,-0.012110795735672752,-0.020789000356039367
3sat_46.cnf,3,True,36.63399657707215,0.3394117078852334,SATISFIABLE,3,True,36.95359980797323,0.6636894360111409,SATISFIABLE,3,True,0.6033110125935872,0.0137247068095215,SATISFIABLE,3,True,0.5936323455708822,0.0126636095307639,SATISFIABLE,1111,p1111,True,0.31960323090107323,-36.35028879537964,-36.359967462402345,-0.009678667022705034
3sat_47.cnf,3,True,2.799896577072144,0.067495645831956,SATISFIABLE,3,True,2.938728807973226,0.1498201486979345,SATISFIABLE,3,True,2.8995393459269203,0.0377923328397376,SATISFIABLE,3,True,2.904465345570882,0.0481615672139891,SATISFIABLE,1111,p1111,True,0.1388322309010821,-0.03918946204630558,-0.03426346240234368,0.004925999643961898
3sat_48.cnf,0,False,60.284729910405474,0.0228847976321625,INDETERMINATE,0,False,60.36370014130656,0.0209747898012798,INDETERMINATE,0,False,60.36408301259359,0.0107343898881182,INDETERMINATE,0,False,60.36643267890421,0.0173113991078031,INDETERMINATE,0000,p0000,True,0.0789702309010849,0.00038287128703018425,0.0027325375976516852,0.002349666310621501
3sat_49.cnf,0,False,60.28299657707214,0.0182290623997219,INDETERMINATE,0,False,60.37258747463989,0.0137515565363925,INDETERMINATE,0,False,60.37171167926025,0.0147599112669422,INDETERMINATE,0,False,60.35878267890421,0.0170696697350279,INDETERMINATE,0000,p0000,True,0.08959089756775285,-0.000875795379641886,-0.013804795735680386,-0.0129290003560385
3sat_5.cnf,0,False,60.27166324373881,0.0128993732875105,INDETERMINATE,0,False,60.367615141306565,0.0252185704745969,INDETERMINATE,0,False,60.37678267926025,0.0102114991504869,INDETERMINATE,0,False,60.365196012237554,0.0159650849671749,INDETERMINATE,0000,p0000,True,0.09595189756775824,0.009167537953686633,-0.0024191290690112055,-0.011586667022697839
3sat_50.cnf,0,False,60.28102991040547,0.0159708206538941,INDETERMINATE,0,False,60.37742114130656,0.0161674524470217,INDETERMINATE,0,False,60.37245334592692,0.0155815611113172,INDETERMINATE,0,False,60.36424901223754,0.0161724044095636,INDETERMINATE,0000,p0000,True,0.09639123090109081,-0.004967795379641871,-0.013172129069019434,-0.008204333689377563
3sat_51.cnf,0,False,60.28649657707214,0.0196494736164945,INDETERMINATE,0,False,60.35835347463989,0.0171004591385333,INDETERMINATE,0,False,60.355887679260256,0.0179365559472709,INDETERMINATE,0,False,60.36324201223755,0.017698468392271,INDETERMINATE,0000,p0000,True,0.07185689756774849,-0.002465795379634983,0.004888537597658171,0.007354332977293154
3sat_52.cnf,0,False,60.28209657707214,0.0224532015958057,INDETERMINATE,0,False,60.36682514130656,0.0205956921683497,INDETERMINATE,0,False,60.36534434592692,0.0230053861650516,INDETERMINATE,0,False,60.33607467890422,0.0157359473014615,INDETERMINATE,0000,p0000,True,0.08472856423442465,-0.0014807953796420747,-0.030750462402345136,-0.02926966702270306
3sat_53.cnf,0,False,60.28092991040547,0.025164948890617,INDETERMINATE,0,False,60.37584314130657,0.0193622664249603,INDETERMINATE,0,False,60.37711667926026,0.0263204049244162,INDETERMINATE,0,False,60.351289678904216,0.0170158704787401,INDETERMINATE,0000,p0000,True,0.09491323090109915,0.0012735379536934488,-0.02455346240235201,-0.02582700035604546
