file,restarts,conflicts,decisions,propagations,CPU time,Result,time,wall_time,external_timeout,returncode
data/test/3sat/300/3sat_170.cnf,2.0,532572.0,609427.0,24068090.0,23.3774,UNSATISFIABLE,23.3774,23.385482751764357,False,20
data/test/3sat/300/3sat_168.cnf,2.0,644936.0,740933.0,30176193.0,28.6429,UNSATISFIABLE,28.6429,28.653637317940593,False,20
data/test/3sat/300/3sat_165.cnf,2.0,989810.0,1140652.0,45251155.0,53.7108,UNSATISFIABLE,53.7108,53.738102599047124,False,20
data/test/3sat/300/3sat_179.cnf,2.0,297797.0,343212.0,13909549.0,10.2312,SATISFIABLE,10.2312,10.2381124580279,False,10
data/test/3sat/300/3sat_174.cnf,2.0,607509.0,694646.0,26996907.0,27.7217,UNSATISFIABLE,27.7217,27.72445491189137,False,20
data/test/3sat/300/3sat_178.cnf,2.0,476904.0,545725.0,21779227.0,18.8584,UNSATISFIABLE,18.8584,18.868193794041872,False,20
data/test/3sat/300/3sat_177.cnf,2.0,601691.0,694288.0,27743540.0,24.6105,UNSATISFIABLE,24.6105,24.62081729620695,False,20
data/test/3sat/300/3sat_172.cnf,2.0,787258.0,903979.0,35571300.0,39.4732,UNSATISFIABLE,39.4732,39.48463668068871,False,20
data/test/3sat/300/3sat_167.cnf,2.0,1013807.0,1168260.0,46042383.0,53.3137,UNSATISFIABLE,53.3137,53.32254989305511,False,20
data/test/3sat/300/3sat_185.cnf,2.0,106246.0,122579.0,4911721.0,4.45355,SATISFIABLE,4.45355,4.463306553196162,False,10
data/test/3sat/300/3sat_175.cnf,2.0,778750.0,894843.0,36388730.0,37.037,UNSATISFIABLE,37.037,37.051297300029546,False,20
data/test/3sat/300/3sat_183.cnf,2.0,361866.0,414795.0,16497019.0,13.7056,UNSATISFIABLE,13.7056,13.721306853927672,False,20
data/test/3sat/300/3sat_182.cnf,2.0,490713.0,562581.0,22307877.0,19.9569,UNSATISFIABLE,19.9569,19.9676481410861,False,20
data/test/3sat/300/3sat_184.cnf,2.0,514038.0,590354.0,23841825.0,21.0474,UNSATISFIABLE,21.0474,21.059129850938916,False,20
data/test/3sat/300/3sat_187.cnf,2.0,331299.0,381901.0,15257098.0,13.7572,SATISFIABLE,13.7572,13.776266066823155,False,10
data/test/3sat/300/3sat_181.cnf,2.0,673041.0,778781.0,30753706.0,27.9877,UNSATISFIABLE,27.9877,28.00265014823526,False,20
data/test/3sat/300/3sat_191.cnf,1.0,20799.0,24388.0,985320.0,0.529021,SATISFIABLE,0.529021,0.5462287273257971,False,10
data/test/3sat/300/3sat_19.cnf,1.0,69857.0,80901.0,3290316.0,2.5979,SATISFIABLE,2.5979,2.6072139688767493,False,10
data/test/3sat/300/3sat_188.cnf,2.0,403526.0,463465.0,18665848.0,15.6066,SATISFIABLE,15.6066,15.613121730741113,False,10
data/test/3sat/300/3sat_193.cnf,2.0,109101.0,126172.0,5183073.0,4.38586,SATISFIABLE,4.38586,4.387802257202566,False,10
