file_key,one_shot_solved_seeds,one_shot_solved,one_shot_time_mean,one_shot_time_std,one_shot_result_values,online_solved_seeds,online_solved,online_time_mean,online_time_std,online_result_values,old_compact_solved_seeds,old_compact_solved,old_compact_time_mean,old_compact_time_std,old_compact_result_values,local_correction_solved_seeds,local_correction_solved,local_correction_time_mean,local_correction_time_std,local_correction_result_values,pattern,pattern_label,stable_across_seeds_all_methods,old_minus_online_time_mean,local_minus_online_time_mean,local_minus_old_time_mean
3sat_167.cnf,3,True,13.264121690368654,0.23556894004579915,SATISFIABLE,3,True,13.104997266215006,0.08022389145171177,SATISFIABLE,3,True,13.193027806193035,0.12478764318388436,SATISFIABLE,3,True,13.27350116222636,0.27314188394537847,SATISFIABLE,1111,p1111,True,0.08803053997802834,0.1685038960113534,0.08047335603332506
3sat_168.cnf,0,False,60.31672169036866,0.041386829689054244,INDETERMINATE,0,False,60.382785266215,0.039833686726478267,INDETERMINATE,0,False,60.39325413952637,0.01866120703814076,INDETERMINATE,0,False,60.37868382889303,0.017312191362180332,INDETERMINATE,0000,p0000,True,0.010468873311367588,-0.004101437321970991,-0.014570310633338579
3sat_169.cnf,0,False,60.33065502370198,0.03214229458830748,INDETERMINATE,0,False,60.37043459954833,0.04443097827803842,INDETERMINATE,0,False,60.393462806193035,0.025932929915650122,INDETERMINATE,0,False,60.370911162226356,0.0019590035658692663,INDETERMINATE,0000,p0000,True,0.023028206644703175,0.000476562678024095,-0.02255164396667908
3sat_17.cnf,0,False,60.323288357035324,0.03436909501855713,INDETERMINATE,0,False,60.387097266215015,0.046697764904361325,INDETERMINATE,0,False,60.401721139526366,0.034313905750932926,INDETERMINATE,0,False,60.36302849555969,0.019178141702557976,INDETERMINATE,0000,p0000,True,0.014623873311350621,-0.024068770655325977,-0.0386926439666766
3sat_170.cnf,0,False,60.299179863103234,0.004303826715401669,INDETERMINATE,0,False,60.389351908569346,0.06588354688892277,INDETERMINATE,0,False,60.37220956551615,0.012073308244537033,INDETERMINATE,0,False,60.40269423980205,0.02266729676608087,INDETERMINATE,0000,p0000,True,-0.01714234305319451,0.013342331232706783,0.030484674285901292
3sat_171.cnf,0,False,60.29537986310323,0.0014287990851733104,INDETERMINATE,0,False,60.38318524190267,0.05996570889135327,INDETERMINATE,0,False,60.3675998988495,0.02219545075012297,INDETERMINATE,0,False,60.39776923980204,0.027684277967368363,INDETERMINATE,0000,p0000,True,-0.015585343053174938,0.014583997899364931,0.03016934095253987
3sat_172.cnf,0,False,60.29677986310323,0.005614929470745962,INDETERMINATE,0,False,60.38320557523601,0.06453789122721845,INDETERMINATE,0,False,60.37553489884949,0.0114269012818341,INDETERMINATE,0,False,60.404518573135384,0.015787197527872675,INDETERMINATE,0000,p0000,True,-0.007670676386524633,0.02131299789937202,0.028983674285896655
3sat_173.cnf,0,False,60.272679863103235,0.009805823465503755,INDETERMINATE,0,False,60.38891790856934,0.05773006230718925,INDETERMINATE,0,False,60.36534989884948,0.0033390793331751897,INDETERMINATE,0,False,60.40367157313538,0.02517812755269282,INDETERMINATE,0000,p0000,True,-0.023568009719859617,0.014753664566036662,0.03832167428589628
3sat_174.cnf,0,False,60.2905465297699,0.007463360858902055,INDETERMINATE,0,False,60.390864908569334,0.05703960576892914,INDETERMINATE,0,False,60.372853898849485,0.00765502109790726,INDETERMINATE,0,False,60.40747557313538,0.023552220705927912,INDETERMINATE,0000,p0000,True,-0.01801100971984937,0.016610664566044875,0.034621674285894244
3sat_175.cnf,0,False,60.29181319643656,0.005314575397730838,INDETERMINATE,0,False,60.370772908569336,0.04037562240624925,INDETERMINATE,0,False,60.372799898849486,0.008935194988687544,INDETERMINATE,0,False,60.39777023980204,0.015560162352548345,INDETERMINATE,0000,p0000,True,0.002026990280150187,0.026997331232706756,0.02497034095255657
3sat_176.cnf,3,True,1.8117065297698973,0.015823050511076995,SATISFIABLE,3,True,1.8990035752360026,0.0562193661325183,SATISFIABLE,3,True,1.8881588988494873,0.02365500007492307,SATISFIABLE,3,True,1.8739895731353762,0.015960080225670744,SATISFIABLE,1111,p1111,True,-0.010844676386515317,-0.02501400210062643,-0.014169325714111114
3sat_177.cnf,0,False,60.28701319643657,0.003606522574389987,INDETERMINATE,0,False,60.37456890856934,0.05729665136061818,INDETERMINATE,0,False,60.36842656551616,0.007795253249494784,INDETERMINATE,0,False,60.41022557313537,0.0079492290641337,INDETERMINATE,0000,p0000,True,-0.0061423430531775125,0.03565666456603367,0.04179900761921118
3sat_178.cnf,0,False,60.291679863103234,0.011952628060775104,INDETERMINATE,0,False,60.38871424190267,0.05262787030692632,INDETERMINATE,0,False,60.37821423218282,0.012098571737369777,INDETERMINATE,0,False,60.411294906468704,0.016517018210163194,INDETERMINATE,0000,p0000,True,-0.010500009719848435,0.02258066456603558,0.033080674285884015
3sat_179.cnf,0,False,60.291546529769896,0.014120540022897534,INDETERMINATE,0,False,60.38600024190267,0.053308497854413946,INDETERMINATE,0,False,60.38355456551616,0.002118313863098226,INDETERMINATE,0,False,60.41037790646871,0.024095154278541232,INDETERMINATE,0000,p0000,True,-0.002445676386514606,0.02437766456603896,0.026823340952553565
3sat_18.cnf,0,False,60.280211248397826,0.007780735678125565,INDETERMINATE,0,False,60.395676605504356,0.03525941934764777,INDETERMINATE,0,False,60.43153031091308,0.06399008425247367,INDETERMINATE,0,False,60.37757800723775,0.04229840836532624,INDETERMINATE,0000,p0000,True,0.035853705408726455,-0.018098598266604426,-0.05395230367533088
3sat_180.cnf,3,True,17.005244581731162,0.22743407651558284,SATISFIABLE,3,True,16.946111605504356,0.10328353018403821,SATISFIABLE,3,True,17.136593310913085,0.28914181650350285,SATISFIABLE,3,True,17.07397167390442,0.14061181774473355,SATISFIABLE,1111,p1111,True,0.19048170540872889,0.12786006840006436,-0.06262163700866452
3sat_181.cnf,3,True,2.1833245817311604,0.03388722508490642,SATISFIABLE,3,True,2.281155605504354,0.04165947462935749,SATISFIABLE,3,True,2.3040119775797527,0.053473628801441464,SATISFIABLE,3,True,2.257087340571086,0.033255325200244115,SATISFIABLE,1111,p1111,True,0.022856372075398923,-0.02406826493326797,-0.04692463700866689
3sat_182.cnf,0,False,60.275211248397824,0.012911383296926884,INDETERMINATE,0,False,60.39294560550436,0.020694446579462494,INDETERMINATE,0,False,60.42265064424641,0.06934142105994974,INDETERMINATE,0,False,60.384516673904415,0.05378842873007336,INDETERMINATE,0000,p0000,True,0.029705038742051215,-0.008428931599944178,-0.038133970341995393
3sat_183.cnf,0,False,60.283677915064494,0.0038017072100992684,INDETERMINATE,0,False,60.39323527217102,0.01728718170687263,INDETERMINATE,0,False,60.430679310913085,0.06678558282355034,INDETERMINATE,0,False,60.370353673904425,0.041067959669491734,INDETERMINATE,0000,p0000,True,0.037444038742066255,-0.022881598266593528,-0.06032563700865978
3sat_184.cnf,0,False,60.28591124839783,0.009012978248466561,INDETERMINATE,0,False,60.39112227217101,0.024914957331639134,INDETERMINATE,0,False,60.41586697757975,0.06357238091169218,INDETERMINATE,0,False,60.39154767390442,0.057329425890230316,INDETERMINATE,0000,p0000,True,0.024744705408743073,0.00042540173340910314,-0.02431930367533397
3sat_185.cnf,0,False,60.28714458173116,0.00700705669634542,INDETERMINATE,0,False,60.39316860550435,0.013851733769243299,INDETERMINATE,0,False,60.42399764424642,0.0673558402763769,INDETERMINATE,0,False,60.36884500723775,0.035399452616292154,INDETERMINATE,0000,p0000,True,0.03082903874206977,-0.024323598266597912,-0.05515263700866768
3sat_186.cnf,0,False,60.28624458173116,0.013958771854666329,INDETERMINATE,0,False,60.39201227217102,0.02644801139241484,INDETERMINATE,0,False,60.422469644246426,0.0662492783253248,INDETERMINATE,0,False,60.374134673904415,0.04466225226984737,INDETERMINATE,0000,p0000,True,0.030457372075403555,-0.017877598266608175,-0.04833497034201173
3sat_187.cnf,0,False,60.289277915064496,0.0075671176003681544,INDETERMINATE,0,False,60.39676060550435,0.026250236723053447,INDETERMINATE,0,False,60.42347564424642,0.0621427704688618,INDETERMINATE,0,False,60.38194200723776,0.03814022629260459,INDETERMINATE,0000,p0000,True,0.026715038742075592,-0.014818598266586491,-0.04153363700866208
3sat_188.cnf,0,False,60.2807779150645,0.019826546085658567,INDETERMINATE,0,False,60.394368605504354,0.02624105547125484,INDETERMINATE,3,True,31.64044864424642,0.346706224411729,SATISFIABLE,3,True,31.987218340571086,0.3422499153100105,SATISFIABLE,0011,p0011,True,-28.753919961257935,-28.407150264933268,0.34676969632466736
3sat_189.cnf,0,False,60.301457757949834,0.023819181804422957,INDETERMINATE,3,True,17.18367935473124,0.31290344281825627,SATISFIABLE,3,True,17.37302587064616,0.1223147610262423,SATISFIABLE,3,True,17.35591796470642,0.07639054492344696,SATISFIABLE,0111,p0111,True,0.18934651591492013,0.1722386099751816,-0.017107905939738544
3sat_19.cnf,3,True,4.004447757949829,0.10712858445965988,SATISFIABLE,3,True,1.4335523547312417,0.010972070148335759,SATISFIABLE,3,True,4.022981537312826,0.023119503689175765,SATISFIABLE,3,True,1.431974298039754,0.03415557308499993,SATISFIABLE,1111,p1111,True,2.5894291825815845,-0.0015780566914875838,-2.591007239273072
3sat_190.cnf,3,True,0.35248142461649573,0.01816217913628335,SATISFIABLE,3,True,0.3751066880645752,0.023640279992701768,SATISFIABLE,3,True,0.43896587064615883,0.04393015334893806,SATISFIABLE,3,True,0.40725129803975424,0.019543006113649942,SATISFIABLE,1111,p1111,True,0.06385918258158363,0.03214460997517904,-0.03171457260640459
3sat_191.cnf,0,False,60.309991091283166,0.015601116328153709,INDETERMINATE,0,False,60.336061688064575,0.016851677838281384,INDETERMINATE,0,False,60.414775537312835,0.041209295882803525,INDETERMINATE,0,False,60.364566298039755,0.004347506617021434,INDETERMINATE,0000,p0000,True,0.07871384924825975,0.028504609975179562,-0.050209239273080186
3sat_192.cnf,0,False,60.29285775794983,0.027521687362819732,INDETERMINATE,0,False,60.33805302139791,0.02862039333772717,INDETERMINATE,0,False,60.409997537312826,0.05658738115641006,INDETERMINATE,0,False,60.38362829803975,0.012845520335089622,INDETERMINATE,0000,p0000,True,0.07194451591491458,0.045575276641841356,-0.02636923927307322
3sat_193.cnf,0,False,60.30305775794983,0.022629521920992244,INDETERMINATE,0,False,60.33828202139791,0.023706267158366445,INDETERMINATE,0,False,60.41270487064616,0.03960976156366971,INDETERMINATE,0,False,60.36790629803976,0.01934163905391175,INDETERMINATE,0000,p0000,True,0.0744228492482506,0.029624276641854408,-0.04479857260639619
3sat_194.cnf,0,False,60.30509109128317,0.03141606474480253,INDETERMINATE,0,False,60.34436702139791,0.022154592755279787,INDETERMINATE,0,False,60.401571537312826,0.04663320693729546,INDETERMINATE,0,False,60.371864631373086,0.018335256115600964,INDETERMINATE,0000,p0000,True,0.057204515914918375,0.02749760997517825,-0.029706905939740125
3sat_195.cnf,0,False,60.30605775794982,0.03151600599018369,INDETERMINATE,0,False,60.3448340213979,0.02219903652427469,INDETERMINATE,0,False,60.40746387064616,0.0412547691796709,INDETERMINATE,0,False,60.36918429803975,0.02432790353404449,INDETERMINATE,0000,p0000,True,0.06262984924826043,0.0243502766418473,-0.038279572606413126
3sat_196.cnf,3,True,31.219024424616496,0.39875856415717337,SATISFIABLE,3,True,31.30469535473124,0.5962571330056702,SATISFIABLE,3,True,12.112148870646159,0.07716850104701094,SATISFIABLE,3,True,11.82615796470642,0.21493045483507664,SATISFIABLE,1111,p1111,True,-19.19254648408508,-19.47853739002482,-0.2859909059397392
3sat_197.cnf,0,False,60.30165775794983,0.02285566214722863,INDETERMINATE,0,False,60.34853802139791,0.03395094251655596,INDETERMINATE,0,False,60.40364553731282,0.04801986524620941,INDETERMINATE,0,False,60.36797496470641,0.006295715648314208,INDETERMINATE,0000,p0000,True,0.05510751591491214,0.01943694330850576,-0.03567057260640638
3sat_198.cnf,0,False,60.33141090367635,0.0509530962252756,INDETERMINATE,0,False,60.349612230163565,0.007158797736904754,INDETERMINATE,0,False,60.40489741720581,0.0263340439064943,INDETERMINATE,0,False,60.38166672647094,0.008289622272760972,INDETERMINATE,0000,p0000,True,0.05528518704224439,0.032054496307374336,-0.023230690734870052
3sat_199.cnf,0,False,60.32441090367635,0.040525854176108794,INDETERMINATE,0,False,60.345721896830234,0.007840040531243023,INDETERMINATE,0,False,60.38638875053914,0.028819876352996814,INDETERMINATE,0,False,60.387933059804276,0.013220620851004453,INDETERMINATE,0000,p0000,True,0.0406668537089061,0.04221116297404137,0.0015443092651352686
3sat_2.cnf,0,False,60.333377570343025,0.03799645130887804,INDETERMINATE,0,False,60.34544356349691,0.019275332994099722,INDETERMINATE,0,False,60.40092608387247,0.02084341485526066,INDETERMINATE,0,False,60.38628305980428,0.04484106829975084,INDETERMINATE,0000,p0000,True,0.05548252037556267,0.04083949630737038,-0.01464302406819229
3sat_20.cnf,3,True,12.713544237009685,0.08340264966741866,SATISFIABLE,3,True,12.473660563496908,0.08809038377976555,SATISFIABLE,3,True,12.69525741720581,0.23765158683545867,SATISFIABLE,3,True,12.50511805980428,0.22512644987998756,SATISFIABLE,1111,p1111,True,0.2215968537089008,0.03145749630737171,-0.1901393574015291
3sat_21.cnf,0,False,60.32851090367635,0.03374024996847115,INDETERMINATE,0,False,60.33865023016358,0.003976102419753329,INDETERMINATE,0,False,60.398465750539145,0.038452692839005306,INDETERMINATE,0,False,60.39395572647095,0.020054726567148316,INDETERMINATE,0000,p0000,True,0.059815520375565256,0.05530549630736914,-0.004510024068196117
3sat_22.cnf,3,True,1.687030903676351,0.05265137457296513,SATISFIABLE,3,True,1.759665896830241,0.022220089173427854,SATISFIABLE,3,True,1.8208860838724774,0.05948304291448272,SATISFIABLE,3,True,1.7897973931376139,0.01834545400184538,SATISFIABLE,1111,p1111,True,0.06122018704223642,0.030131496307372885,-0.031088690734863533
3sat_23.cnf,0,False,60.33467757034302,0.03809280506826382,INDETERMINATE,0,False,60.35454289683023,0.003661846131277077,INDETERMINATE,0,False,60.40273408387248,0.01785458448881771,INDETERMINATE,0,False,60.37929705980428,0.009442891895017288,INDETERMINATE,0000,p0000,True,0.04819118704224934,0.0247541629740482,-0.02343702406820114
3sat_24.cnf,3,True,4.481920903676351,0.025977888806978624,SATISFIABLE,3,True,4.565438563496908,0.052279370760269776,SATISFIABLE,3,True,4.506363417205811,0.11784452845157212,SATISFIABLE,3,True,4.476213726470948,0.10779233339047525,SATISFIABLE,1111,p1111,True,-0.05907514629109745,-0.08922483702596029,-0.030149690734862844
3sat_25.cnf,3,True,1.5219375703430178,0.05088090961590817,SATISFIABLE,3,True,1.5331822301635742,0.021958694373238795,SATISFIABLE,3,True,1.5754950838724773,0.04241011860566953,SATISFIABLE,3,True,1.5564993931376139,0.0329138197177458,SATISFIABLE,1111,p1111,True,0.04231285370890303,0.02331716297403963,-0.018995690734863402
3sat_26.cnf,0,False,60.340444237009685,0.038375758504538546,INDETERMINATE,0,False,60.3521295634969,0.00811507908962266,INDETERMINATE,0,False,60.395928083872484,0.03731054739325347,INDETERMINATE,0,False,60.38589372647095,0.01239556332555036,INDETERMINATE,0000,p0000,True,0.04379852037558152,0.03376416297404461,-0.010034357401536909
3sat_27.cnf,3,True,0.5109652749176025,0.009725530031251296,SATISFIABLE,3,True,0.6196557338002523,0.05002702680690518,SATISFIABLE,3,True,0.5898418227030436,0.029016770813972144,SATISFIABLE,3,True,0.6118038609619142,0.03643796104203357,SATISFIABLE,1111,p1111,True,-0.029813911097208656,-0.007851872838338103,0.021962038258870553
3sat_28.cnf,0,False,60.29495327491761,0.008824049343183185,INDETERMINATE,0,False,60.41337906713358,0.04302690137565383,INDETERMINATE,0,False,60.36659715603637,0.03129944702621942,INDETERMINATE,0,False,60.411638860961915,0.04365300927699396,INDETERMINATE,0000,p0000,True,-0.04678191109721297,-0.001740206171668035,0.045041704925544934
3sat_29.cnf,0,False,60.2978532749176,0.01142713006835589,INDETERMINATE,0,False,60.41164906713359,0.04717565675122445,INDETERMINATE,0,False,60.36592782270304,0.022777993587155737,INDETERMINATE,0,False,60.40492586096192,0.0511710729346677,INDETERMINATE,0000,p0000,True,-0.04572124443054548,-0.006723206171670881,0.0389980382588746
3sat_3.cnf,0,False,60.29118660825094,0.012563732074497142,INDETERMINATE,0,False,60.40989973380025,0.045789936090605506,INDETERMINATE,0,False,60.37800748936971,0.02282167564264271,INDETERMINATE,0,False,60.39980086096191,0.04869691095711997,INDETERMINATE,0000,p0000,True,-0.03189224443054428,-0.010098872838341322,0.02179337159220296
3sat_30.cnf,0,False,60.293553274917606,0.00904122385714782,INDETERMINATE,0,False,60.40214873380025,0.04761970443968113,INDETERMINATE,0,False,60.39038915603638,0.022359887236350368,INDETERMINATE,0,False,60.40358052762858,0.024048219089490324,INDETERMINATE,0000,p0000,True,-0.011759577763875484,0.001431793828324146,0.01319137159219963
3sat_31.cnf,0,False,60.300753274917604,0.009034537557348588,INDETERMINATE,0,False,60.39557906713358,0.037459313507208665,INDETERMINATE,0,False,60.37524582270304,0.02411588288790793,INDETERMINATE,0,False,60.377819860961914,0.06198166279933212,INDETERMINATE,0000,p0000,True,-0.020333244430538855,-0.01775920617166804,0.0025740382588708144
3sat_32.cnf,0,False,60.2925532749176,0.007413712487827581,INDETERMINATE,0,False,60.40494040046692,0.047481930635258005,INDETERMINATE,0,False,60.37618548936971,0.029126807693967964,INDETERMINATE,0,False,60.38994819429524,0.047141021004502924,INDETERMINATE,0000,p0000,True,-0.0287549110972094,-0.014992206171676514,0.013762704925532887
3sat_33.cnf,0,False,60.28798660825094,0.010522377214226936,INDETERMINATE,0,False,60.399007733800254,0.05281932977505649,INDETERMINATE,0,False,60.36450215603637,0.029142895002088158,INDETERMINATE,0,False,60.393240527628585,0.03813798910084991,INDETERMINATE,0000,p0000,True,-0.034505577763880524,-0.005767206171668704,0.02873837159221182
3sat_34.cnf,0,False,60.29351994158427,0.010215101400030074,INDETERMINATE,0,False,60.39809006713359,0.03582127235705715,INDETERMINATE,0,False,60.37173615603638,0.021220307521050287,INDETERMINATE,0,False,60.41582919429524,0.04205127594601354,INDETERMINATE,0000,p0000,True,-0.026353911097210414,0.017739127161654267,0.04409303825886468
3sat_35.cnf,0,False,60.29568660825094,0.015290173881292236,INDETERMINATE,0,False,60.40228506713359,0.0485878862187695,INDETERMINATE,0,False,60.36806682270304,0.025653870510908203,INDETERMINATE,0,False,60.40492719429525,0.03914408133579385,INDETERMINATE,0000,p0000,True,-0.034218244430547884,0.0026421271616570152,0.0368603715922049
3sat_36.cnf,0,False,60.28810540517171,0.012687215820827605,INDETERMINATE,0,False,60.39843685390218,0.03253994390419275,INDETERMINATE,0,False,60.36427506005351,0.023967852962006313,INDETERMINATE,0,False,60.38705329456075,0.027047054606516033,INDETERMINATE,0000,p0000,True,-0.034161793848674904,-0.011383559341432203,0.0227782345072427
3sat_37.cnf,0,False,60.28273873850505,0.011738312599929863,INDETERMINATE,0,False,60.38003985390218,0.03854036816013118,INDETERMINATE,0,False,60.37300706005351,0.008610201779198527,INDETERMINATE,0,False,60.39451896122742,0.018522763896412265,INDETERMINATE,0000,p0000,True,-0.007032793848672725,0.014479107325236384,0.02151190117390911
3sat_38.cnf,0,False,60.29473873850504,0.024179597569988956,INDETERMINATE,0,False,60.39203252056884,0.034912785933637204,INDETERMINATE,0,False,60.367835726720166,0.0028007980397211397,INDETERMINATE,0,False,60.38149996122741,0.022243786575384426,INDETERMINATE,0000,p0000,True,-0.024196793848673792,-0.010532559341427827,0.013664234507245965
3sat_39.cnf,0,False,60.28887207183838,0.023302228345693763,INDETERMINATE,0,False,60.39250285390218,0.041975049939319456,INDETERMINATE,0,False,60.369703060053496,0.006816247790639508,INDETERMINATE,0,False,60.376409627894084,0.018483283706619648,INDETERMINATE,0000,p0000,True,-0.02279979384868369,-0.016093226008095485,0.006706567840588207
3sat_4.cnf,0,False,60.28117207183838,0.01470653725061598,INDETERMINATE,0,False,60.38901118723552,0.04577532019006393,INDETERMINATE,0,False,60.362495060053504,0.00832718662105012,INDETERMINATE,0,False,60.393045961227415,0.015882159888135204,INDETERMINATE,0000,p0000,True,-0.02651612718201335,0.0040347739918971115,0.03055090117391046
3sat_40.cnf,0,False,60.284038738505046,0.017230871629744956,INDETERMINATE,0,False,60.389168187235505,0.04420525210908897,INDETERMINATE,0,False,60.37918639338684,0.006886676671545064,INDETERMINATE,0,False,60.38616529456075,0.02213534635259874,INDETERMINATE,0000,p0000,True,-0.009981793848666598,-0.003002892674757618,0.00697890117390898
3sat_41.cnf,0,False,60.28833873850505,0.008856819304727646,INDETERMINATE,0,False,60.39942118723551,0.04702079016455411,INDETERMINATE,0,False,60.36796206005351,0.012565495323896843,INDETERMINATE,0,False,60.393885294560754,0.02286682380683997,INDETERMINATE,0000,p0000,True,-0.0314591271820035,-0.005535892674757292,0.025923234507246207
3sat_42.cnf,0,False,60.29000540517171,0.02126392132247371,INDETERMINATE,0,False,60.37848152056885,0.03722541645406987,INDETERMINATE,0,False,60.35200472672017,0.004365219090202803,INDETERMINATE,0,False,60.38234396122741,0.024669363428116542,INDETERMINATE,0000,p0000,True,-0.026476793848679847,0.003862440658565447,0.030339234507245294
3sat_43.cnf,0,False,60.29160540517171,0.013555317464131229,INDETERMINATE,0,False,60.39679818723551,0.03340289051556119,INDETERMINATE,0,False,60.369833726720174,0.012780300660847245,INDETERMINATE,0,False,60.379377294560754,0.025130693480687468,INDETERMINATE,0000,p0000,True,-0.026964460515337407,-0.01742089267475677,0.009543567840580636
3sat_44.cnf,0,False,60.29683873850505,0.013096236643301343,INDETERMINATE,0,False,60.37273652056884,0.04387231626303327,INDETERMINATE,0,False,60.38125472672018,0.008171412688234299,INDETERMINATE,0,False,60.385316294560745,0.020989269986829647,INDETERMINATE,0000,p0000,True,0.008518206151336472,0.012579773991902243,0.004061567840565772
3sat_45.cnf,0,False,60.32781450436911,0.061516777058017204,INDETERMINATE,0,False,60.37563609144084,0.01440423516591746,INDETERMINATE,0,False,60.4022718986613,0.037014568834486,INDETERMINATE,0,False,60.38082615542603,0.011528594626441332,INDETERMINATE,0000,p0000,True,0.02663580722045822,0.005190063985189397,-0.02144574323526882
3sat_46.cnf,3,True,36.742914504369104,0.6398315592729346,SATISFIABLE,3,True,37.45841042477417,0.048421822114617576,SATISFIABLE,3,True,0.6399398986612955,0.05713662821660323,SATISFIABLE,3,True,0.606965822092692,0.0057255724339491006,SATISFIABLE,1111,p1111,True,-36.818470526112876,-36.85144460268148,-0.032974076568603516
3sat_47.cnf,3,True,2.8654145043691,0.032778104320268814,SATISFIABLE,3,True,2.88135142477417,0.0644737764585671,SATISFIABLE,3,True,2.9875125653279624,0.058971225455626365,SATISFIABLE,3,True,2.8728401554260254,0.033907196230386724,SATISFIABLE,1111,p1111,True,0.10616114055379233,-0.008511269348144612,-0.11467240990193694
3sat_48.cnf,0,False,60.3296145043691,0.0606556489148495,INDETERMINATE,0,False,60.362877424774176,0.0032139480572490765,INDETERMINATE,0,False,60.39435423199463,0.05350353920523508,INDETERMINATE,0,False,60.389411155426025,0.00526581682537839,INDETERMINATE,0000,p0000,True,0.031476807220457204,0.02653373065184894,-0.004943076568608262
3sat_49.cnf,0,False,60.3245145043691,0.049768104967700816,INDETERMINATE,0,False,60.36353109144084,0.014062988953430442,INDETERMINATE,0,False,60.406535565327964,0.06211582905370409,INDETERMINATE,0,False,60.377372488759356,0.010100895442132891,INDETERMINATE,0000,p0000,True,0.04300447388712314,0.013841397318515192,-0.02916307656860795
3sat_5.cnf,0,False,60.336447837702444,0.06615040269333954,INDETERMINATE,0,False,60.36576109144084,0.02258634846656826,INDETERMINATE,0,False,60.38745756532796,0.043709925090105385,INDETERMINATE,0,False,60.372874155426025,0.011667187091493758,INDETERMINATE,0000,p0000,True,0.021696473887125478,0.007113063985187296,-0.014583409901938182
3sat_50.cnf,0,False,60.343714504369096,0.06161437781718575,INDETERMINATE,0,False,60.36927809144083,0.014625243310836814,INDETERMINATE,0,False,60.407053898661296,0.05399809748187294,INDETERMINATE,0,False,60.37882115542603,0.01681853989372329,INDETERMINATE,0000,p0000,True,0.03777580722046281,0.00954306398519833,-0.02823274323526448
3sat_51.cnf,0,False,60.3352145043691,0.056868598547746445,INDETERMINATE,0,False,60.35494209144084,0.015129249987066405,INDETERMINATE,0,False,60.401020898661294,0.06303340564815474,INDETERMINATE,0,False,60.38896482209268,0.0060313731079540325,INDETERMINATE,0000,p0000,True,0.046078807220453655,0.03402273065184147,-0.012056076568612184
3sat_52.cnf,0,False,60.3314145043691,0.06208498702818711,INDETERMINATE,0,False,60.36299142477417,0.019417172295550268,INDETERMINATE,0,False,60.4109928986613,0.05112574512393696,INDETERMINATE,0,False,60.361201488759356,0.032858878859158024,INDETERMINATE,0000,p0000,True,0.04800147388712617,-0.0017899360148163623,-0.04979140990194253
3sat_53.cnf,0,False,60.321447837702436,0.050365977923847,INDETERMINATE,0,False,60.3603957581075,0.0056529364224118675,INDETERMINATE,0,False,60.414963231994626,0.05136289990926313,INDETERMINATE,0,False,60.37375115542603,0.0036953639930947723,INDETERMINATE,0000,p0000,True,0.05456747388712557,0.013355397318527196,-0.04121207656859838
3sat_54.cnf,3,True,21.948371445337937,0.605386559859315,SATISFIABLE,3,True,22.156342116297406,0.3986577410423037,SATISFIABLE,3,True,22.165306316558837,0.1292714149314384,SATISFIABLE,3,True,22.48909580336507,0.02389894129912564,SATISFIABLE,1111,p1111,True,0.008964200261431188,0.3327536870676653,0.3237894868062341
3sat_55.cnf,0,False,60.28517144533794,0.010718866538147034,INDETERMINATE,0,False,60.371843116297406,0.014682933653616219,INDETERMINATE,0,False,60.419895316558836,0.04676943083351102,INDETERMINATE,0,False,60.345971803365074,0.024334976256969378,INDETERMINATE,0000,p0000,True,0.048052200261430755,-0.025871312932331136,-0.07392351319376189
3sat_56.cnf,0,False,60.2901381120046,0.010036061495606435,INDETERMINATE,0,False,60.36656311629741,0.004187080068331978,INDETERMINATE,0,False,60.40892664989217,0.03339043768140317,INDETERMINATE,0,False,60.35589380336506,0.02560575172860512,INDETERMINATE,0000,p0000,True,0.04236353359476652,-0.010669312932343189,-0.05303284652710971
3sat_57.cnf,0,False,60.2933381120046,0.009786052493415277,INDETERMINATE,0,False,60.36769744963075,0.014066992025940361,INDETERMINATE,0,False,60.4038059832255,0.05760576038596898,INDETERMINATE,0,False,60.359248803365084,0.024839922165140062,INDETERMINATE,0000,p0000,True,0.03610853359475641,-0.008448646265662774,-0.04455717986041918
3sat_58.cnf,0,False,60.2910381120046,0.01611959564183949,INDETERMINATE,0,False,60.37388111629741,0.012667488780661686,INDETERMINATE,0,False,60.41501431655883,0.06442818949343868,INDETERMINATE,0,False,60.36477880336506,0.02092028821223727,INDETERMINATE,0000,p0000,True,0.0411332002614202,-0.009102312932348866,-0.050235513193769066
3sat_59.cnf,0,False,60.28913811200459,0.019663588892627988,INDETERMINATE,0,False,60.371430449630736,0.024955950421118988,INDETERMINATE,0,False,60.411986649892164,0.05291579428294871,INDETERMINATE,0,False,60.363881803365075,0.013170448655729645,INDETERMINATE,0000,p0000,True,0.04055620026142748,-0.0075486462656613185,-0.048104846527088796
3sat_6.cnf,0,False,60.288271445337934,0.0068650755507817345,INDETERMINATE,0,False,60.36090311629741,0.0017499640962042886,INDETERMINATE,0,False,60.414565649892175,0.05658135008153592,INDETERMINATE,0,False,60.346742470031735,0.009289031440407757,INDETERMINATE,0000,p0000,True,0.05366253359476758,-0.014160646265672483,-0.06782317986044006
