size,split,file_key,one_shot_result,one_shot_solved,one_shot_time,one_shot_cpu_time,one_shot_gpu_time,one_shot_conflicts,one_shot_decisions,one_shot_propagations,old_result,old_solved,old_time,old_cpu_time,old_gpu_time,old_conflicts,old_decisions,old_propagations,online_result,online_solved,online_time,online_cpu_time,online_gpu_time,online_conflicts,online_decisions,online_propagations,local_result,local_solved,local_time,local_cpu_time,local_gpu_time,local_conflicts,local_decisions,local_propagations,pairwise_result,pairwise_solved,pairwise_time,pairwise_cpu_time,pairwise_gpu_time,pairwise_conflicts,pairwise_decisions,pairwise_propagations,delta_time_vs_one_shot,delta_conflicts_vs_one_shot,delta_decisions_vs_one_shot,outcome_vs_one_shot,delta_time_vs_old,delta_conflicts_vs_old,delta_decisions_vs_old,outcome_vs_old,delta_time_vs_online,delta_conflicts_vs_online,delta_decisions_vs_online,outcome_vs_online,difficulty_bucket
400,data/test/3sat/400,3sat_195.cnf,INDETERMINATE,False,60.75497826652527,59.9808,0.7741782665252686,1785240.0,2036579.0,103794438.0,INDETERMINATE,False,61.04289820750427,59.9911,0.9777162075042723,1777091.0,2027316.0,103317376.0,INDETERMINATE,False,60.903870058288575,59.9792,0.8397550582885742,1785964.0,2037411.0,103837802.0,INDETERMINATE,False,60.33764122433472,59.9858,0.2572932243347168,1786319.0,2037835.0,103856816.0,INDETERMINATE,False,60.88377443634033,59.9821,0.829289436340332,1719186.0,1961060.0,99980821.0,-0.4173370421905531,1079.0,1256.0,both_timeout,-0.705256983169555,9228.0,10519.0,both_timeout,-0.5662288339538577,355.0,424.0,both_timeout,timeout
400,data/test/3sat/400,3sat_196.cnf,SATISFIABLE,True,25.112878266525268,24.3387,0.7741782665252686,885139.0,1017689.0,51832819.0,SATISFIABLE,True,10.317234207504272,9.25905,0.9777162075042723,339864.0,392433.0,20520894.0,SATISFIABLE,True,26.11590105828857,25.1966,0.8397550582885742,885139.0,1017689.0,51832819.0,SATISFIABLE,True,9.621954224334717,9.26157,0.2572932243347168,339864.0,392433.0,20520894.0,SATISFIABLE,True,10.372671436340331,9.48022,0.829289436340332,339864.0,392433.0,20520894.0,-15.490924042190551,-545275.0,-625256.0,faster_both_solved,-0.6952799831695557,0.0,0.0,faster_both_solved,-16.493946833953856,-545275.0,-625256.0,faster_both_solved,medium(10-30s)
400,data/test/3sat/400,3sat_197.cnf,INDETERMINATE,False,60.75387826652527,59.9797,0.7741782665252686,1744001.0,1988325.0,97647571.0,INDETERMINATE,False,61.02923620750427,59.9783,0.9777162075042723,1707714.0,1954807.0,96482701.0,INDETERMINATE,False,60.88698005828857,59.9781,0.8397550582885742,1739816.0,1983583.0,97415587.0,INDETERMINATE,False,60.34423122433471,59.9929,0.2572932243347168,1749212.0,1994237.0,97933107.0,INDETERMINATE,False,60.893544436340335,59.9942,0.829289436340332,1650730.0,1889004.0,93297428.0,-0.4096470421905565,5211.0,5912.0,both_timeout,-0.6850049831695557,41498.0,39430.0,both_timeout,-0.5427488339538584,9396.0,10654.0,both_timeout,timeout
400,data/test/3sat/400,3sat_198.cnf,INDETERMINATE,False,60.74317826652527,59.969,0.7741782665252686,1709258.0,1955510.0,98389295.0,INDETERMINATE,False,61.02429920750428,59.9669,0.9777162075042723,1697068.0,1941474.0,97702934.0,INDETERMINATE,False,60.895914058288575,59.9869,0.8397550582885742,1745077.0,2007203.0,99300898.0,INDETERMINATE,False,60.35758813955689,59.9797,0.2879891395568847,1741527.0,2003091.0,99099297.0,INDETERMINATE,False,60.88215043634033,59.9775,0.829289436340332,1695799.0,1940005.0,97630506.0,-0.38559012696838124,32269.0,47581.0,both_timeout,-0.6667110679473893,44459.0,61617.0,both_timeout,-0.5383259187316867,-3550.0,-4112.0,both_timeout,timeout
400,data/test/3sat/400,3sat_199.cnf,INDETERMINATE,False,60.76397826652527,59.9898,0.7741782665252686,1710936.0,1959683.0,95437065.0,INDETERMINATE,False,61.02404120750428,59.9842,0.9777162075042723,1682002.0,1926364.0,93839701.0,INDETERMINATE,False,60.897873058288575,59.9882,0.8397550582885742,1671601.0,1914289.0,93264528.0,INDETERMINATE,False,60.36362013955688,59.986,0.2879891395568847,1690183.0,1935828.0,94295201.0,INDETERMINATE,False,60.87803543634033,59.9839,0.829289436340332,1637779.0,1875423.0,91323611.0,-0.400358126968392,-20753.0,-23855.0,both_timeout,-0.6604210679474036,8181.0,9464.0,both_timeout,-0.5342529187316956,18582.0,21539.0,both_timeout,timeout
400,data/test/3sat/400,3sat_2.cnf,INDETERMINATE,False,60.75387826652527,59.9797,0.7741782665252686,1698669.0,1938380.0,98704718.0,INDETERMINATE,False,61.01122620750427,59.9655,0.9777162075042723,1691660.0,1930295.0,98313406.0,INDETERMINATE,False,60.900147058288574,59.9872,0.8397550582885742,1691542.0,1930171.0,98307351.0,INDETERMINATE,False,60.35942013955689,59.9825,0.2879891395568847,1709584.0,1950803.0,99305356.0,INDETERMINATE,False,60.881943436340336,59.9919,0.829289436340332,1649695.0,1882272.0,95920851.0,-0.3944581269683809,10915.0,12423.0,both_timeout,-0.6518060679473834,17924.0,20508.0,both_timeout,-0.5407269187316857,18042.0,20632.0,both_timeout,timeout
400,data/test/3sat/400,3sat_20.cnf,SATISFIABLE,True,10.301118266525268,9.52694,0.7741782665252686,361980.0,419239.0,21758927.0,SATISFIABLE,True,10.862877207504273,9.80592,0.9777162075042723,361980.0,419239.0,21758927.0,SATISFIABLE,True,10.523416058288571,9.61103,0.8397550582885742,361980.0,419239.0,21758927.0,SATISFIABLE,True,10.148714139556883,9.75621,0.2879891395568847,361980.0,419239.0,21758927.0,SATISFIABLE,True,5.153337436340332,4.25331,0.829289436340332,138854.0,159894.0,8299544.0,-0.1524041269683849,0.0,0.0,faster_both_solved,-0.7141630679473892,0.0,0.0,faster_both_solved,-0.374701918731688,0.0,0.0,faster_both_solved,medium(10-30s)
400,data/test/3sat/400,3sat_21.cnf,INDETERMINATE,False,60.75527826652527,59.9811,0.7741782665252686,1728829.0,2002495.0,100385874.0,INDETERMINATE,False,61.03837420750427,59.9822,0.9777162075042723,1703550.0,1973324.0,98918377.0,INDETERMINATE,False,60.89107205828858,59.9804,0.8397550582885742,1703504.0,1973263.0,98915440.0,INDETERMINATE,False,60.34221013955688,59.971,0.2879891395568847,1686561.0,1953586.0,97932126.0,INDETERMINATE,False,60.89907643634034,59.9926,0.829289436340332,1666735.0,1930710.0,96813538.0,-0.41306812696839046,-42268.0,-48909.0,both_timeout,-0.696164067947386,-16989.0,-19738.0,both_timeout,-0.5488619187316957,-16943.0,-19677.0,both_timeout,timeout
400,data/test/3sat/400,3sat_22.cnf,SATISFIABLE,True,1.7925882665252686,1.01841,0.7741782665252686,41448.0,48376.0,2524622.0,SATISFIABLE,True,2.1632922075042726,1.11451,0.9777162075042723,43107.0,50298.0,2657822.0,SATISFIABLE,True,2.017780058288574,1.10585,0.8397550582885742,43107.0,50298.0,2657822.0,SATISFIABLE,True,1.4913011395568847,1.12221,0.2879891395568847,43107.0,50298.0,2657822.0,SATISFIABLE,True,2.061179436340332,1.16913,0.829289436340332,43107.0,50298.0,2657822.0,-0.3012871269683839,1659.0,1922.0,faster_both_solved,-0.6719910679473879,0.0,0.0,faster_both_solved,-0.5264789187316894,0.0,0.0,faster_both_solved,easy(<10s)
400,data/test/3sat/400,3sat_23.cnf,INDETERMINATE,False,60.75387826652527,59.9797,0.7741782665252686,1658264.0,1895267.0,91861408.0,INDETERMINATE,False,61.02402820750427,59.9799,0.9777162075042723,1659933.0,1888897.0,92584925.0,INDETERMINATE,False,60.89322805828857,59.9847,0.8397550582885742,1657233.0,1894104.0,91803593.0,INDETERMINATE,False,60.35954813955688,59.9832,0.2879891395568847,1623264.0,1855227.0,89957710.0,INDETERMINATE,False,60.88574243634033,59.9856,0.829289436340332,1617849.0,1840627.0,90258844.0,-0.3943301269683914,-35000.0,-40040.0,both_timeout,-0.6644800679473946,-36669.0,-33670.0,both_timeout,-0.5336799187316927,-33969.0,-38877.0,both_timeout,timeout
400,data/test/3sat/400,3sat_24.cnf,SATISFIABLE,True,3.968178266525269,3.194,0.7741782665252686,97677.0,112677.0,5872880.0,SATISFIABLE,True,4.250465207504273,3.20234,0.9777162075042723,97677.0,112677.0,5872880.0,SATISFIABLE,True,4.165445058288574,3.25426,0.8397550582885742,97677.0,112677.0,5872880.0,SATISFIABLE,True,3.639520139556885,3.26629,0.2879891395568847,97677.0,112677.0,5872880.0,SATISFIABLE,True,4.195124436340332,3.29532,0.829289436340332,97677.0,112677.0,5872880.0,-0.32865812696838415,0.0,0.0,faster_both_solved,-0.6109450679473878,0.0,0.0,faster_both_solved,-0.5259249187316892,0.0,0.0,faster_both_solved,easy(<10s)
400,data/test/3sat/400,3sat_25.cnf,SATISFIABLE,True,1.6911122665252685,0.916934,0.7741782665252686,41249.0,47888.0,2486997.0,SATISFIABLE,True,1.9811572075042725,0.930879,0.9777162075042723,41249.0,47888.0,2486997.0,SATISFIABLE,True,1.8238010582885744,0.917866,0.8397550582885742,41249.0,47888.0,2486997.0,SATISFIABLE,True,1.3104901395568849,0.932967,0.2879891395568847,41249.0,47888.0,2486997.0,SATISFIABLE,True,1.864128436340332,0.953614,0.829289436340332,41249.0,47888.0,2486997.0,-0.3806221269683836,0.0,0.0,faster_both_solved,-0.6706670679473876,0.0,0.0,faster_both_solved,-0.5133109187316895,0.0,0.0,faster_both_solved,easy(<10s)
400,data/test/3sat/400,3sat_26.cnf,INDETERMINATE,False,60.75897826652527,59.9848,0.7741782665252686,1647798.0,1880076.0,94023990.0,INDETERMINATE,False,61.03866020750427,59.9934,0.9777162075042723,1616000.0,1843721.0,92250351.0,INDETERMINATE,False,60.894462058288575,59.9772,0.8397550582885742,1632821.0,1863040.0,93188247.0,INDETERMINATE,False,60.35916913955688,59.9799,0.2879891395568847,1632603.0,1862795.0,93176583.0,INDETERMINATE,False,60.87409943634033,59.9755,0.829289436340332,1589834.0,1814192.0,90803611.0,-0.39980912696838544,-15195.0,-17281.0,both_timeout,-0.6794910679473887,16603.0,19074.0,both_timeout,-0.5352929187316917,-218.0,-245.0,both_timeout,timeout
400,data/test/3sat/400,3sat_27.cnf,SATISFIABLE,True,0.9415644361572266,0.167858,0.7737064361572266,9470.0,11447.0,605518.0,SATISFIABLE,True,1.100113967300415,0.162425,0.861562967300415,9470.0,11447.0,605518.0,SATISFIABLE,True,1.0859802273712158,0.166681,0.8444092273712158,9470.0,11447.0,605518.0,SATISFIABLE,True,0.5292779779510498,0.158515,0.2847449779510498,9470.0,11447.0,605518.0,SATISFIABLE,True,1.2422784347839355,0.160563,1.0208964347839355,9470.0,11447.0,605518.0,-0.4122864582061768,0.0,0.0,faster_both_solved,-0.5708359893493652,0.0,0.0,faster_both_solved,-0.556702249420166,0.0,0.0,faster_both_solved,easy(<10s)
400,data/test/3sat/400,3sat_28.cnf,INDETERMINATE,False,60.740906436157225,59.9672,0.7737064361572266,1793194.0,2053097.0,101498370.0,INDETERMINATE,False,60.92215096730042,59.987,0.861562967300415,1795503.0,2055793.0,101630983.0,INDETERMINATE,False,60.90230322737121,59.9779,0.8444092273712158,1810783.0,2073372.0,102529187.0,INDETERMINATE,False,60.34678297795105,59.9762,0.2847449779510498,1776312.0,2033661.0,100556079.0,INDETERMINATE,False,61.06591543478394,59.9778,1.0208964347839355,1757264.0,2011819.0,99457286.0,-0.3941234582061739,-16882.0,-19436.0,both_timeout,-0.5753679893493668,-19191.0,-22132.0,both_timeout,-0.5555202494201623,-34471.0,-39711.0,both_timeout,timeout
400,data/test/3sat/400,3sat_29.cnf,INDETERMINATE,False,60.76820643615723,59.9945,0.7737064361572266,1817706.0,2071548.0,104287167.0,INDETERMINATE,False,60.91122896730042,59.9819,0.861562967300415,1803346.0,2055324.0,103480312.0,INDETERMINATE,False,60.90851522737121,59.9843,0.8444092273712158,1832335.0,2088078.0,105117626.0,INDETERMINATE,False,60.35203297795105,59.9801,0.2847449779510498,1795825.0,2046889.0,103053273.0,INDETERMINATE,False,61.06676843478394,59.9772,1.0208964347839355,1780749.0,2029730.0,102213049.0,-0.4161734582061811,-21881.0,-24659.0,both_timeout,-0.5591959893493694,-7521.0,-8435.0,both_timeout,-0.5564822494201636,-36510.0,-41189.0,both_timeout,timeout
400,data/test/3sat/400,3sat_3.cnf,INDETERMINATE,False,60.73800643615723,59.9643,0.7737064361572266,1813240.0,2079827.0,106406771.0,INDETERMINATE,False,60.939783967300414,59.988,0.861562967300415,1816876.0,2083897.0,106619961.0,INDETERMINATE,False,60.88089022737122,59.9688,0.8444092273712158,1820738.0,2088295.0,106844597.0,INDETERMINATE,False,60.36516797795105,59.9955,0.2847449779510498,1797090.0,2061206.0,105472804.0,INDETERMINATE,False,61.055363434783935,59.9711,1.0208964347839355,1783667.0,2045711.0,104689371.0,-0.372838458206175,-16150.0,-18621.0,both_timeout,-0.5746159893493612,-19786.0,-22691.0,both_timeout,-0.5157222494201648,-23648.0,-27089.0,both_timeout,timeout
400,data/test/3sat/400,3sat_30.cnf,INDETERMINATE,False,60.75230643615723,59.9786,0.7737064361572266,1722705.0,1962385.0,98936755.0,INDETERMINATE,False,60.93262796730041,59.9921,0.861562967300415,1692667.0,1928301.0,97248004.0,INDETERMINATE,False,60.87287722737122,59.9615,0.8444092273712158,1663857.0,1899272.0,94285100.0,INDETERMINATE,False,60.360613977951054,59.9896,0.2847449779510498,1665133.0,1900734.0,94353928.0,INDETERMINATE,False,61.061605434783935,59.9754,1.0208964347839355,1664223.0,1896191.0,95681628.0,-0.3916924582061725,-57572.0,-61651.0,both_timeout,-0.5720139893493581,-27534.0,-27567.0,both_timeout,-0.5122632494201653,1276.0,1462.0,both_timeout,timeout
400,data/test/3sat/400,3sat_31.cnf,INDETERMINATE,False,60.75560643615723,59.9819,0.7737064361572266,1595981.0,1825193.0,89000655.0,INDETERMINATE,False,60.913188967300414,59.9845,0.861562967300415,1601697.0,1843166.0,89799724.0,INDETERMINATE,False,60.90189522737121,59.9873,0.8444092273712158,1619519.0,1863527.0,90751241.0,INDETERMINATE,False,60.34952797795105,59.9747,0.2847449779510498,1622472.0,1866880.0,90904324.0,INDETERMINATE,False,61.08763143478394,59.9854,1.0208964347839355,1590985.0,1830986.0,89229384.0,-0.4060784582061814,26491.0,41687.0,both_timeout,-0.5636609893493656,20775.0,23714.0,both_timeout,-0.5523672494201648,2953.0,3353.0,both_timeout,timeout
400,data/test/3sat/400,3sat_32.cnf,INDETERMINATE,False,60.753106436157225,59.9794,0.7737064361572266,1740399.0,1968648.0,97737698.0,INDETERMINATE,False,60.92493696730042,59.9902,0.861562967300415,1691155.0,1912759.0,95081412.0,INDETERMINATE,False,60.90532722737122,59.9917,0.8444092273712158,1696491.0,1928012.0,94896018.0,INDETERMINATE,False,60.36299497795105,59.9938,0.2847449779510498,1687171.0,1917425.0,94384920.0,INDETERMINATE,False,61.078111434783935,59.9805,1.0208964347839355,1679137.0,1899178.0,94437707.0,-0.390111458206178,-53228.0,-51223.0,both_timeout,-0.5619419893493713,-3984.0,4666.0,both_timeout,-0.5423322494201699,-9320.0,-10587.0,both_timeout,timeout
400,data/test/3sat/400,3sat_33.cnf,INDETERMINATE,False,60.759106436157225,59.9854,0.7737064361572266,1704844.0,1955865.0,96826171.0,INDETERMINATE,False,60.916013967300415,59.9845,0.861562967300415,1673818.0,1920333.0,95071740.0,INDETERMINATE,False,60.89515622737121,59.9798,0.8444092273712158,1670872.0,1916925.0,94905609.0,INDETERMINATE,False,60.36024697795105,59.9864,0.2847449779510498,1680708.0,1928294.0,95462597.0,INDETERMINATE,False,61.06460743478393,59.9661,1.0208964347839355,1646707.0,1889329.0,93585239.0,-0.3988594582061751,-24136.0,-27571.0,both_timeout,-0.5557669893493653,6890.0,7961.0,both_timeout,-0.5349092494201599,9836.0,11369.0,both_timeout,timeout
400,data/test/3sat/400,3sat_34.cnf,INDETERMINATE,False,60.74760643615723,59.9739,0.7737064361572266,1830090.0,2089095.0,105465073.0,INDETERMINATE,False,60.914696967300415,59.981,0.861562967300415,1861617.0,2135974.0,106037185.0,INDETERMINATE,False,60.88539322737122,59.9699,0.8444092273712158,1889200.0,2167307.0,107580821.0,INDETERMINATE,False,60.35412197795105,59.9866,0.2847449779510498,1901818.0,2181555.0,108288321.0,INDETERMINATE,False,61.09201543478394,59.9926,1.0208964347839355,1855361.0,2128823.0,105691925.0,-0.3934844582061743,71728.0,92460.0,both_timeout,-0.5605749893493623,40201.0,45581.0,both_timeout,-0.5312712494201648,12618.0,14248.0,both_timeout,timeout
400,data/test/3sat/400,3sat_35.cnf,INDETERMINATE,False,60.75580643615723,59.9821,0.7737064361572266,1766929.0,2027317.0,96876004.0,INDETERMINATE,False,60.919948967300414,59.9869,0.861562967300415,1762150.0,2021849.0,96635821.0,INDETERMINATE,False,60.910512227371214,59.9877,0.8444092273712158,1811894.0,2078388.0,99213556.0,INDETERMINATE,False,60.37313997795105,59.9946,0.2847449779510498,1776418.0,2038047.0,97359665.0,INDETERMINATE,False,61.082378434783934,59.9952,1.0208964347839355,1753244.0,2011637.0,96175391.0,-0.38266645820618095,9489.0,10730.0,both_timeout,-0.5468089893493655,14268.0,16198.0,both_timeout,-0.5373722494201658,-35476.0,-40341.0,both_timeout,timeout
400,data/test/3sat/400,3sat_36.cnf,INDETERMINATE,False,60.73530643615722,59.9616,0.7737064361572266,1760251.0,2017349.0,98772550.0,INDETERMINATE,False,60.93591196730042,59.99,0.861562967300415,1720000.0,1966360.0,96626598.0,INDETERMINATE,False,60.908477227371215,59.9839,0.8444092273712158,1721751.0,1968316.0,96722224.0,INDETERMINATE,False,60.328616333007815,59.9855,0.2536163330078125,1727550.0,1974906.0,97040896.0,INDETERMINATE,False,61.076836434783935,59.982,1.0208964347839355,1709516.0,1954483.0,96053761.0,-0.40669010314940124,-32701.0,-42443.0,both_timeout,-0.6072956342926048,7550.0,8546.0,both_timeout,-0.5798608943633994,5799.0,6590.0,both_timeout,timeout
400,data/test/3sat/400,3sat_37.cnf,INDETERMINATE,False,60.74140643615723,59.9677,0.7737064361572266,1773344.0,2013038.0,99318374.0,INDETERMINATE,False,60.90696996730042,59.9806,0.861562967300415,1709239.0,1956878.0,95429364.0,INDETERMINATE,False,60.88275522737121,59.9768,0.8444092273712158,1756467.0,1993679.0,98392366.0,INDETERMINATE,False,60.34240933300781,59.9929,0.2536163330078125,1757322.0,1994632.0,98438776.0,INDETERMINATE,False,61.07400943478394,59.9889,1.0208964347839355,1748750.0,1984794.0,97961176.0,-0.3989971031494193,-16022.0,-18406.0,both_timeout,-0.5645606342926115,48083.0,37754.0,both_timeout,-0.540345894363405,855.0,953.0,both_timeout,timeout
400,data/test/3sat/400,3sat_38.cnf,INDETERMINATE,False,60.76730643615723,59.9936,0.7737064361572266,1778808.0,2028500.0,101117286.0,INDETERMINATE,False,60.91178596730042,59.9804,0.861562967300415,1745399.0,1990763.0,99265371.0,INDETERMINATE,False,60.90820822737122,59.9879,0.8444092273712158,1764283.0,2011966.0,100308507.0,INDETERMINATE,False,60.33863633300781,59.9921,0.2536163330078125,1759066.0,2006118.0,100011957.0,INDETERMINATE,False,61.050944434783936,59.9642,1.0208964347839355,1739529.0,1984100.0,98945908.0,-0.42867010314941467,-19742.0,-22382.0,both_timeout,-0.573149634292605,13667.0,15355.0,both_timeout,-0.5695718943634063,-5217.0,-5848.0,both_timeout,timeout
400,data/test/3sat/400,3sat_39.cnf,INDETERMINATE,False,60.757406436157225,59.9837,0.7737064361572266,1702293.0,1956093.0,94580783.0,INDETERMINATE,False,60.90026996730042,59.9665,0.861562967300415,1710732.0,1965662.0,95038842.0,INDETERMINATE,False,60.91343122737121,59.9959,0.8444092273712158,1713480.0,1968850.0,95183865.0,INDETERMINATE,False,60.31925533300781,59.9799,0.2536163330078125,1726216.0,1983531.0,95854358.0,INDETERMINATE,False,61.07849543478393,59.9777,1.0208964347839355,1692032.0,1944229.0,94046810.0,-0.43815110314941563,23923.0,27438.0,both_timeout,-0.5810146342926075,15484.0,17869.0,both_timeout,-0.5941758943634028,12736.0,14681.0,both_timeout,timeout
400,data/test/3sat/400,3sat_4.cnf,INDETERMINATE,False,60.76010643615723,59.9864,0.7737064361572266,1806029.0,2062956.0,101350431.0,INDETERMINATE,False,60.925134967300416,59.9947,0.861562967300415,1782461.0,2036042.0,100039552.0,INDETERMINATE,False,60.90680122737122,59.9912,0.8444092273712158,1795830.0,2051277.0,100793436.0,INDETERMINATE,False,60.34130033300781,59.9948,0.2536163330078125,1784273.0,2038079.0,100143920.0,INDETERMINATE,False,61.08656443478393,59.9899,1.0208964347839355,1778592.0,2031598.0,99818772.0,-0.41880610314942146,-21756.0,-24877.0,both_timeout,-0.5838346342926073,1812.0,2037.0,both_timeout,-0.5655008943634101,-11557.0,-13198.0,both_timeout,timeout
400,data/test/3sat/400,3sat_40.cnf,INDETERMINATE,False,60.76550643615722,59.9918,0.7737064361572266,1781961.0,2032962.0,101103725.0,INDETERMINATE,False,60.92392996730041,59.9886,0.861562967300415,1762437.0,2010927.0,99999205.0,INDETERMINATE,False,60.89202322737122,59.9701,0.8444092273712158,1768832.0,2018119.0,100370136.0,INDETERMINATE,False,60.32914833300781,59.9843,0.2536163330078125,1777927.0,2028420.0,100877963.0,INDETERMINATE,False,61.082704434783935,59.9856,1.0208964347839355,1751267.0,1998433.0,99352764.0,-0.43635810314940926,-4034.0,-4542.0,both_timeout,-0.5947816342926018,15490.0,17493.0,both_timeout,-0.5628748943634108,9095.0,10301.0,both_timeout,timeout
400,data/test/3sat/400,3sat_41.cnf,INDETERMINATE,False,60.74450643615722,59.9708,0.7737064361572266,1609660.0,1827141.0,89375315.0,INDETERMINATE,False,60.919947967300416,59.9944,0.861562967300415,1592000.0,1807303.0,88423058.0,INDETERMINATE,False,60.90265922737122,59.9853,0.8444092273712158,1602788.0,1819472.0,89002235.0,INDETERMINATE,False,60.34557133300782,59.9913,0.2536163330078125,1614330.0,1832387.0,89633020.0,INDETERMINATE,False,61.08772443478393,59.986,1.0208964347839355,1588913.0,1803864.0,88255196.0,-0.3989351031493982,4670.0,5246.0,both_timeout,-0.574376634292598,22330.0,25084.0,both_timeout,-0.5570878943633986,11542.0,12915.0,both_timeout,timeout
400,data/test/3sat/400,3sat_42.cnf,INDETERMINATE,False,60.76100643615722,59.9873,0.7737064361572266,1841191.0,2090788.0,99592384.0,INDETERMINATE,False,60.915309967300416,59.9831,0.861562967300415,1829125.0,2077049.0,98948299.0,INDETERMINATE,False,60.911848227371216,59.9923,0.8444092273712158,1870762.0,2124325.0,101124093.0,INDETERMINATE,False,60.33385133300781,59.9957,0.2536163330078125,1838363.0,2087584.0,99446343.0,INDETERMINATE,False,61.08399943478394,59.9945,1.0208964347839355,1831366.0,2079639.0,99065611.0,-0.42715510314940985,-2828.0,-3204.0,both_timeout,-0.5814586342926091,9238.0,10535.0,both_timeout,-0.5779968943634088,-32399.0,-36741.0,both_timeout,timeout
400,data/test/3sat/400,3sat_43.cnf,INDETERMINATE,False,60.75340643615723,59.9797,0.7737064361572266,1681627.0,1909898.0,95527943.0,INDETERMINATE,False,60.91558696730041,59.9708,0.861562967300415,1663728.0,1889733.0,94544272.0,INDETERMINATE,False,60.89374322737122,59.976,0.8444092273712158,1658494.0,1883879.0,94258708.0,INDETERMINATE,False,60.329576333007815,59.9956,0.2536163330078125,1647504.0,1871648.0,93650664.0,INDETERMINATE,False,61.08392143478394,59.9962,1.0208964347839355,1649133.0,1873458.0,93745487.0,-0.42383010314941316,-34123.0,-38250.0,both_timeout,-0.5860106342925988,-16224.0,-18085.0,both_timeout,-0.5641668943634031,-10990.0,-12231.0,both_timeout,timeout
400,data/test/3sat/400,3sat_44.cnf,INDETERMINATE,False,60.759106436157225,59.9854,0.7737064361572266,1700581.0,1948490.0,97827920.0,INDETERMINATE,False,60.91974196730041,59.9837,0.861562967300415,1691125.0,1937700.0,97305551.0,INDETERMINATE,False,60.90267622737121,59.9907,0.8444092273712158,1694854.0,1942016.0,97514127.0,INDETERMINATE,False,60.33647333300782,59.9894,0.2536163330078125,1676554.0,1921222.0,96478223.0,INDETERMINATE,False,61.08779943478393,59.9925,1.0208964347839355,1680124.0,1925304.0,96681164.0,-0.4226331031494084,-24027.0,-27268.0,both_timeout,-0.5832686342925939,-14571.0,-16478.0,both_timeout,-0.5662028943633928,-18300.0,-20794.0,both_timeout,timeout
400,data/test/3sat/400,3sat_45.cnf,INDETERMINATE,False,60.7991468208313,59.9918,0.8073468208312988,1817671.0,2048258.0,101353378.0,INDETERMINATE,False,60.874850052932736,59.9869,0.8037960529327393,1783627.0,2009927.0,99476698.0,INDETERMINATE,False,60.24276987797546,59.9846,0.1864268779754638,1802012.0,2030616.0,100494805.0,INDETERMINATE,False,60.35974621806336,59.9943,0.2715442180633545,1797917.0,2026107.0,100268145.0,INDETERMINATE,False,60.349852300491335,59.9902,0.280137300491333,1764160.0,1988121.0,98440483.0,-0.4394006027679396,-19754.0,-22151.0,both_timeout,-0.5151038348693788,14290.0,16180.0,both_timeout,0.11697634008789493,-4095.0,-4509.0,both_timeout,timeout
400,data/test/3sat/400,3sat_46.cnf,SATISFIABLE,True,30.742546820831297,29.9352,0.8073468208312988,977212.0,1110702.0,56336677.0,SATISFIABLE,True,1.0575350529327392,0.176915,0.8037960529327393,9772.0,11592.0,590576.0,SATISFIABLE,True,29.837088877975464,29.5962,0.1864268779754638,977212.0,1110702.0,56336677.0,SATISFIABLE,True,0.5256302180633545,0.175112,0.2715442180633545,9772.0,11592.0,590576.0,SATISFIABLE,True,30.63111130049133,30.2756,0.280137300491333,977212.0,1110702.0,56336677.0,-30.21691660276794,-967440.0,-1099110.0,faster_both_solved,-0.5319048348693847,0.0,0.0,faster_both_solved,-29.31145865991211,-967440.0,-1099110.0,faster_both_solved,hard(>=30s)
400,data/test/3sat/400,3sat_47.cnf,SATISFIABLE,True,2.8332768208312986,2.02593,0.8073468208312988,63966.0,73444.0,4017900.0,SATISFIABLE,True,2.920241052932739,2.03483,0.8037960529327393,63966.0,73444.0,4017900.0,SATISFIABLE,True,2.272368877975464,2.01485,0.1864268779754638,63966.0,73444.0,4017900.0,SATISFIABLE,True,2.3703242180633546,2.00606,0.2715442180633545,63966.0,73444.0,4017900.0,SATISFIABLE,True,2.355732300491333,2.00867,0.280137300491333,63966.0,73444.0,4017900.0,-0.46295260276794403,0.0,0.0,faster_both_solved,-0.5499168348693844,0.0,0.0,faster_both_solved,0.09795534008789053,0.0,0.0,tie_both_solved,easy(<10s)
400,data/test/3sat/400,3sat_48.cnf,INDETERMINATE,False,60.7998468208313,59.9925,0.8073468208312988,1741701.0,1992558.0,96803719.0,INDETERMINATE,False,60.857151052932736,59.9817,0.8037960529327393,1733863.0,1983544.0,96375641.0,INDETERMINATE,False,60.25358087797546,59.9918,0.1864268779754638,1750884.0,2003070.0,97302965.0,INDETERMINATE,False,60.36495821806336,59.9947,0.2715442180633545,1752315.0,2004717.0,97381475.0,INDETERMINATE,False,60.33796530049133,59.9826,0.280137300491333,1717891.0,1965267.0,95525043.0,-0.4348886027679413,10614.0,12159.0,both_timeout,-0.49219283486937826,18452.0,21173.0,both_timeout,0.11137734008789835,1431.0,1647.0,both_timeout,timeout
