Unnamed: 0,restarts,conflicts,decisions,propagations,CPU time,Result,cnf_id,sample_id,file,final GPU time,refinement CPU time,refinement GPU time,GPU time,time,file_key,solved,method,batch
1,1.0,32619.0,37875.0,1910478.0,0.967349,SATISFIABLE,1,0,data/eval_batches/3sat/400/batch2/3sat_19.cnf,0.0048904418945312,0.061214,0.834864616394043,0.8397550582885742,1.8683180582885743,3sat_19.cnf,True,online_consistent_boundary400,2
2,1.0,1353.0,1762.0,87323.0,0.024501,SATISFIABLE,2,0,data/eval_batches/3sat/400/batch2/3sat_190.cnf,0.0048904418945312,0.0538229999999999,0.834864616394043,0.8397550582885742,0.9180790582885742,3sat_190.cnf,True,online_consistent_boundary400,2
3,2.0,1721107.0,1975462.0,95532177.0,59.9771,INDETERMINATE,3,0,data/eval_batches/3sat/400/batch2/3sat_191.cnf,0.0048904418945312,0.0706759999999999,0.834864616394043,0.8397550582885742,60.88753105828857,3sat_191.cnf,False,online_consistent_boundary400,2
4,2.0,1670355.0,1924345.0,94095737.0,59.982,INDETERMINATE,4,0,data/eval_batches/3sat/400/batch2/3sat_192.cnf,0.0048904418945312,0.070818,0.834864616394043,0.8397550582885742,60.892573058288576,3sat_192.cnf,False,online_consistent_boundary400,2
5,2.0,1655824.0,1887059.0,95289509.0,59.9856,INDETERMINATE,5,0,data/eval_batches/3sat/400/batch2/3sat_193.cnf,0.0048904418945312,0.066532,0.834864616394043,0.8397550582885742,60.891887058288575,3sat_193.cnf,False,online_consistent_boundary400,2
6,2.0,1633606.0,1853560.0,92566878.0,59.9841,INDETERMINATE,6,0,data/eval_batches/3sat/400/batch2/3sat_194.cnf,0.0048904418945312,0.065253,0.834864616394043,0.8397550582885742,60.88910805828857,3sat_194.cnf,False,online_consistent_boundary400,2
7,2.0,1785964.0,2037411.0,103837802.0,59.9792,INDETERMINATE,7,0,data/eval_batches/3sat/400/batch2/3sat_195.cnf,0.0048904418945312,0.084915,0.834864616394043,0.8397550582885742,60.903870058288575,3sat_195.cnf,False,online_consistent_boundary400,2
8,2.0,885139.0,1017689.0,51832819.0,25.1966,SATISFIABLE,8,0,data/eval_batches/3sat/400/batch2/3sat_196.cnf,0.0048904418945312,0.079546,0.834864616394043,0.8397550582885742,26.11590105828857,3sat_196.cnf,True,online_consistent_boundary400,2
9,2.0,1739816.0,1983583.0,97415587.0,59.9781,INDETERMINATE,9,0,data/eval_batches/3sat/400/batch2/3sat_197.cnf,0.0048904418945312,0.0691249999999999,0.834864616394043,0.8397550582885742,60.88698005828857,3sat_197.cnf,False,online_consistent_boundary400,2
10,2.0,1745077.0,2007203.0,99300898.0,59.9869,INDETERMINATE,10,0,data/eval_batches/3sat/400/batch2/3sat_198.cnf,0.0048904418945312,0.069259,0.834864616394043,0.8397550582885742,60.895914058288575,3sat_198.cnf,False,online_consistent_boundary400,2
11,2.0,1671601.0,1914289.0,93264528.0,59.9882,INDETERMINATE,11,0,data/eval_batches/3sat/400/batch2/3sat_199.cnf,0.0048904418945312,0.069918,0.834864616394043,0.8397550582885742,60.897873058288575,3sat_199.cnf,False,online_consistent_boundary400,2
12,2.0,1691542.0,1930171.0,98307351.0,59.9872,INDETERMINATE,12,0,data/eval_batches/3sat/400/batch2/3sat_2.cnf,0.0048904418945312,0.073192,0.834864616394043,0.8397550582885742,60.900147058288574,3sat_2.cnf,False,online_consistent_boundary400,2
13,2.0,361980.0,419239.0,21758927.0,9.61103,SATISFIABLE,13,0,data/eval_batches/3sat/400/batch2/3sat_20.cnf,0.0048904418945312,0.072631,0.834864616394043,0.8397550582885742,10.523416058288571,3sat_20.cnf,True,online_consistent_boundary400,2
14,2.0,1703504.0,1973263.0,98915440.0,59.9804,INDETERMINATE,14,0,data/eval_batches/3sat/400/batch2/3sat_21.cnf,0.0048904418945312,0.070917,0.834864616394043,0.8397550582885742,60.89107205828858,3sat_21.cnf,False,online_consistent_boundary400,2
15,1.0,43107.0,50298.0,2657822.0,1.10585,SATISFIABLE,15,0,data/eval_batches/3sat/400/batch2/3sat_22.cnf,0.0048904418945312,0.072175,0.834864616394043,0.8397550582885742,2.017780058288574,3sat_22.cnf,True,online_consistent_boundary400,2
16,2.0,1657233.0,1894104.0,91803593.0,59.9847,INDETERMINATE,16,0,data/eval_batches/3sat/400/batch2/3sat_23.cnf,0.0048904418945312,0.068773,0.834864616394043,0.8397550582885742,60.89322805828857,3sat_23.cnf,False,online_consistent_boundary400,2
17,1.0,97677.0,112677.0,5872880.0,3.25426,SATISFIABLE,17,0,data/eval_batches/3sat/400/batch2/3sat_24.cnf,0.0048904418945312,0.07143,0.834864616394043,0.8397550582885742,4.165445058288574,3sat_24.cnf,True,online_consistent_boundary400,2
18,1.0,41249.0,47888.0,2486997.0,0.917866,SATISFIABLE,18,0,data/eval_batches/3sat/400/batch2/3sat_25.cnf,0.0048904418945312,0.06618,0.834864616394043,0.8397550582885742,1.8238010582885744,3sat_25.cnf,True,online_consistent_boundary400,2
19,2.0,1632821.0,1863040.0,93188247.0,59.9772,INDETERMINATE,19,0,data/eval_batches/3sat/400/batch2/3sat_26.cnf,0.0048904418945312,0.0775069999999999,0.834864616394043,0.8397550582885742,60.894462058288575,3sat_26.cnf,False,online_consistent_boundary400,2
20,1.0,9470.0,11447.0,605518.0,0.166681,SATISFIABLE,20,0,data/eval_batches/3sat/400/batch2/3sat_27.cnf,0.0060267448425292,0.0748899999999999,0.8383824825286865,0.8444092273712158,1.0859802273712158,3sat_27.cnf,True,online_consistent_boundary400,2
21,2.0,1810783.0,2073372.0,102529187.0,59.9779,INDETERMINATE,21,0,data/eval_batches/3sat/400/batch2/3sat_28.cnf,0.0060267448425292,0.079994,0.8383824825286865,0.8444092273712158,60.90230322737121,3sat_28.cnf,False,online_consistent_boundary400,2
22,2.0,1832335.0,2088078.0,105117626.0,59.9843,INDETERMINATE,22,0,data/eval_batches/3sat/400/batch2/3sat_29.cnf,0.0060267448425292,0.079806,0.8383824825286865,0.8444092273712158,60.90851522737121,3sat_29.cnf,False,online_consistent_boundary400,2
23,2.0,1820738.0,2088295.0,106844597.0,59.9688,INDETERMINATE,23,0,data/eval_batches/3sat/400/batch2/3sat_3.cnf,0.0060267448425292,0.0676809999999999,0.8383824825286865,0.8444092273712158,60.88089022737122,3sat_3.cnf,False,online_consistent_boundary400,2
24,2.0,1663857.0,1899272.0,94285100.0,59.9615,INDETERMINATE,24,0,data/eval_batches/3sat/400/batch2/3sat_30.cnf,0.0060267448425292,0.066968,0.8383824825286865,0.8444092273712158,60.87287722737122,3sat_30.cnf,False,online_consistent_boundary400,2
25,2.0,1619519.0,1863527.0,90751241.0,59.9873,INDETERMINATE,25,0,data/eval_batches/3sat/400/batch2/3sat_31.cnf,0.0060267448425292,0.070186,0.8383824825286865,0.8444092273712158,60.90189522737121,3sat_31.cnf,False,online_consistent_boundary400,2
26,2.0,1696491.0,1928012.0,94896018.0,59.9917,INDETERMINATE,26,0,data/eval_batches/3sat/400/batch2/3sat_32.cnf,0.0060267448425292,0.069218,0.8383824825286865,0.8444092273712158,60.90532722737122,3sat_32.cnf,False,online_consistent_boundary400,2
27,2.0,1670872.0,1916925.0,94905609.0,59.9798,INDETERMINATE,27,0,data/eval_batches/3sat/400/batch2/3sat_33.cnf,0.0060267448425292,0.070947,0.8383824825286865,0.8444092273712158,60.89515622737121,3sat_33.cnf,False,online_consistent_boundary400,2
28,2.0,1889200.0,2167307.0,107580821.0,59.9699,INDETERMINATE,28,0,data/eval_batches/3sat/400/batch2/3sat_34.cnf,0.0060267448425292,0.071084,0.8383824825286865,0.8444092273712158,60.88539322737122,3sat_34.cnf,False,online_consistent_boundary400,2
29,2.0,1811894.0,2078388.0,99213556.0,59.9877,INDETERMINATE,29,0,data/eval_batches/3sat/400/batch2/3sat_35.cnf,0.0060267448425292,0.078403,0.8383824825286865,0.8444092273712158,60.910512227371214,3sat_35.cnf,False,online_consistent_boundary400,2
30,2.0,1721751.0,1968316.0,96722224.0,59.9839,INDETERMINATE,30,0,data/eval_batches/3sat/400/batch2/3sat_36.cnf,0.0060267448425292,0.080168,0.8383824825286865,0.8444092273712158,60.908477227371215,3sat_36.cnf,False,online_consistent_boundary400,2
31,2.0,1756467.0,1993679.0,98392366.0,59.9768,INDETERMINATE,31,0,data/eval_batches/3sat/400/batch2/3sat_37.cnf,0.0060267448425292,0.061546,0.8383824825286865,0.8444092273712158,60.88275522737121,3sat_37.cnf,False,online_consistent_boundary400,2
32,2.0,1764283.0,2011966.0,100308507.0,59.9879,INDETERMINATE,32,0,data/eval_batches/3sat/400/batch2/3sat_38.cnf,0.0060267448425292,0.075899,0.8383824825286865,0.8444092273712158,60.90820822737122,3sat_38.cnf,False,online_consistent_boundary400,2
33,2.0,1713480.0,1968850.0,95183865.0,59.9959,INDETERMINATE,33,0,data/eval_batches/3sat/400/batch2/3sat_39.cnf,0.0060267448425292,0.0731219999999999,0.8383824825286865,0.8444092273712158,60.91343122737121,3sat_39.cnf,False,online_consistent_boundary400,2
34,2.0,1795830.0,2051277.0,100793436.0,59.9912,INDETERMINATE,34,0,data/eval_batches/3sat/400/batch2/3sat_4.cnf,0.0060267448425292,0.071192,0.8383824825286865,0.8444092273712158,60.90680122737122,3sat_4.cnf,False,online_consistent_boundary400,2
35,2.0,1768832.0,2018119.0,100370136.0,59.9701,INDETERMINATE,35,0,data/eval_batches/3sat/400/batch2/3sat_40.cnf,0.0060267448425292,0.077514,0.8383824825286865,0.8444092273712158,60.89202322737122,3sat_40.cnf,False,online_consistent_boundary400,2
36,2.0,1602788.0,1819472.0,89002235.0,59.9853,INDETERMINATE,36,0,data/eval_batches/3sat/400/batch2/3sat_41.cnf,0.0060267448425292,0.07295,0.8383824825286865,0.8444092273712158,60.90265922737122,3sat_41.cnf,False,online_consistent_boundary400,2
37,2.0,1870762.0,2124325.0,101124093.0,59.9923,INDETERMINATE,37,0,data/eval_batches/3sat/400/batch2/3sat_42.cnf,0.0060267448425292,0.075139,0.8383824825286865,0.8444092273712158,60.911848227371216,3sat_42.cnf,False,online_consistent_boundary400,2
38,2.0,1658494.0,1883879.0,94258708.0,59.976,INDETERMINATE,38,0,data/eval_batches/3sat/400/batch2/3sat_43.cnf,0.0060267448425292,0.073334,0.8383824825286865,0.8444092273712158,60.89374322737122,3sat_43.cnf,False,online_consistent_boundary400,2
39,2.0,1694854.0,1942016.0,97514127.0,59.9907,INDETERMINATE,39,0,data/eval_batches/3sat/400/batch2/3sat_44.cnf,0.0060267448425292,0.0675669999999999,0.8383824825286865,0.8444092273712158,60.90267622737121,3sat_44.cnf,False,online_consistent_boundary400,2
40,2.0,1802012.0,2030616.0,100494805.0,59.9846,INDETERMINATE,40,0,data/eval_batches/3sat/400/batch2/3sat_45.cnf,0.0048949718475341,0.071743,0.1815319061279297,0.1864268779754638,60.24276987797546,3sat_45.cnf,False,online_consistent_boundary400,2
41,2.0,977212.0,1110702.0,56336677.0,29.5962,SATISFIABLE,41,0,data/eval_batches/3sat/400/batch2/3sat_46.cnf,0.0048949718475341,0.054462,0.1815319061279297,0.1864268779754638,29.837088877975464,3sat_46.cnf,True,online_consistent_boundary400,2
42,1.0,63966.0,73444.0,4017900.0,2.01485,SATISFIABLE,42,0,data/eval_batches/3sat/400/batch2/3sat_47.cnf,0.0048949718475341,0.0710919999999999,0.1815319061279297,0.1864268779754638,2.272368877975464,3sat_47.cnf,True,online_consistent_boundary400,2
43,2.0,1750884.0,2003070.0,97302965.0,59.9918,INDETERMINATE,43,0,data/eval_batches/3sat/400/batch2/3sat_48.cnf,0.0048949718475341,0.075354,0.1815319061279297,0.1864268779754638,60.25358087797546,3sat_48.cnf,False,online_consistent_boundary400,2
44,2.0,1711534.0,1960640.0,98449525.0,59.986,INDETERMINATE,44,0,data/eval_batches/3sat/400/batch2/3sat_49.cnf,0.0048949718475341,0.081147,0.1815319061279297,0.1864268779754638,60.25357387797546,3sat_49.cnf,False,online_consistent_boundary400,2
45,2.0,1664633.0,1905759.0,93733571.0,59.9763,INDETERMINATE,45,0,data/eval_batches/3sat/400/batch2/3sat_5.cnf,0.0048949718475341,0.0747029999999999,0.1815319061279297,0.1864268779754638,60.237429877975465,3sat_5.cnf,False,online_consistent_boundary400,2
46,2.0,1660811.0,1900885.0,95067079.0,59.9867,INDETERMINATE,46,0,data/eval_batches/3sat/400/batch2/3sat_50.cnf,0.0048949718475341,0.071219,0.1815319061279297,0.1864268779754638,60.24434587797546,3sat_50.cnf,False,online_consistent_boundary400,2
47,2.0,1748080.0,1998350.0,99447902.0,59.9954,INDETERMINATE,47,0,data/eval_batches/3sat/400/batch2/3sat_51.cnf,0.0048949718475341,0.068467,0.1815319061279297,0.1864268779754638,60.25029387797546,3sat_51.cnf,False,online_consistent_boundary400,2
48,2.0,1862590.0,2146213.0,104593724.0,59.9908,INDETERMINATE,48,0,data/eval_batches/3sat/400/batch2/3sat_52.cnf,0.0048949718475341,0.073862,0.1815319061279297,0.1864268779754638,60.25108887797546,3sat_52.cnf,False,online_consistent_boundary400,2
49,2.0,1684767.0,1919546.0,91237747.0,59.9787,INDETERMINATE,49,0,data/eval_batches/3sat/400/batch2/3sat_53.cnf,0.0048949718475341,0.068091,0.1815319061279297,0.1864268779754638,60.23321787797547,3sat_53.cnf,False,online_consistent_boundary400,2
0,2.0,612353.0,699215.0,35959808.0,17.6174,SATISFIABLE,0,0,data/eval_batches/3sat/400/batch3/3sat_54.cnf,0.0051517486572265,0.066138,0.7522447109222412,0.7573964595794678,18.440934459579463,3sat_54.cnf,True,online_consistent_boundary400,3
1,2.0,1794348.0,2046478.0,101056296.0,59.9913,INDETERMINATE,1,0,data/eval_batches/3sat/400/batch3/3sat_55.cnf,0.0051517486572265,0.071029,0.7522447109222412,0.7573964595794678,60.81972545957947,3sat_55.cnf,False,online_consistent_boundary400,3
2,2.0,1674208.0,1891469.0,95609073.0,59.9932,INDETERMINATE,2,0,data/eval_batches/3sat/400/batch3/3sat_56.cnf,0.0051517486572265,0.064523,0.7522447109222412,0.7573964595794678,60.81511945957947,3sat_56.cnf,False,online_consistent_boundary400,3
3,2.0,1729850.0,1965596.0,96088866.0,59.9895,INDETERMINATE,3,0,data/eval_batches/3sat/400/batch3/3sat_57.cnf,0.0051517486572265,0.0722029999999999,0.7522447109222412,0.7573964595794678,60.81909945957947,3sat_57.cnf,False,online_consistent_boundary400,3
4,2.0,1806248.0,2060005.0,106737698.0,59.9952,INDETERMINATE,4,0,data/eval_batches/3sat/400/batch3/3sat_58.cnf,0.0051517486572265,0.075432,0.7522447109222412,0.7573964595794678,60.82802845957946,3sat_58.cnf,False,online_consistent_boundary400,3
5,2.0,1764397.0,2018280.0,98617985.0,59.9923,INDETERMINATE,5,0,data/eval_batches/3sat/400/batch3/3sat_59.cnf,0.0051517486572265,0.075039,0.7522447109222412,0.7573964595794678,60.824735459579465,3sat_59.cnf,False,online_consistent_boundary400,3
6,2.0,1748730.0,1981850.0,97179021.0,59.9669,INDETERMINATE,6,0,data/eval_batches/3sat/400/batch3/3sat_6.cnf,0.0051517486572265,0.070383,0.7522447109222412,0.7573964595794678,60.79467945957947,3sat_6.cnf,False,online_consistent_boundary400,3
7,2.0,1650354.0,1874779.0,94713785.0,59.9605,INDETERMINATE,7,0,data/eval_batches/3sat/400/batch3/3sat_60.cnf,0.0051517486572265,0.064161,0.7522447109222412,0.7573964595794678,60.78205745957947,3sat_60.cnf,False,online_consistent_boundary400,3
8,2.0,1658422.0,1871688.0,92721028.0,59.9763,INDETERMINATE,8,0,data/eval_batches/3sat/400/batch3/3sat_61.cnf,0.0051517486572265,0.062975,0.7522447109222412,0.7573964595794678,60.79667145957947,3sat_61.cnf,False,online_consistent_boundary400,3
9,2.0,1777347.0,2012412.0,101785455.0,59.9874,INDETERMINATE,9,0,data/eval_batches/3sat/400/batch3/3sat_62.cnf,0.0051517486572265,0.074716,0.7522447109222412,0.7573964595794678,60.81951245957947,3sat_62.cnf,False,online_consistent_boundary400,3
10,2.0,138136.0,157894.0,8130882.0,4.12277,SATISFIABLE,10,0,data/eval_batches/3sat/400/batch3/3sat_63.cnf,0.0051517486572265,0.081982,0.7522447109222412,0.7573964595794678,4.962148459579468,3sat_63.cnf,True,online_consistent_boundary400,3
11,2.0,1687224.0,1909160.0,93580234.0,59.971,INDETERMINATE,11,0,data/eval_batches/3sat/400/batch3/3sat_64.cnf,0.0051517486572265,0.066416,0.7522447109222412,0.7573964595794678,60.79481245957946,3sat_64.cnf,False,online_consistent_boundary400,3
12,1.0,224.0,339.0,14565.0,0.008401,SATISFIABLE,12,0,data/eval_batches/3sat/400/batch3/3sat_65.cnf,0.0051517486572265,0.026526,0.7522447109222412,0.7573964595794678,0.7923234595794678,3sat_65.cnf,True,online_consistent_boundary400,3
13,2.0,1653455.0,1896975.0,95016487.0,59.9951,INDETERMINATE,13,0,data/eval_batches/3sat/400/batch3/3sat_66.cnf,0.0051517486572265,0.074568,0.7522447109222412,0.7573964595794678,60.82706445957947,3sat_66.cnf,False,online_consistent_boundary400,3
14,2.0,1739693.0,1988297.0,99910561.0,59.9836,INDETERMINATE,14,0,data/eval_batches/3sat/400/batch3/3sat_67.cnf,0.0051517486572265,0.076609,0.7522447109222412,0.7573964595794678,60.81760545957947,3sat_67.cnf,False,online_consistent_boundary400,3
15,2.0,1631637.0,1865575.0,91795890.0,59.9953,INDETERMINATE,15,0,data/eval_batches/3sat/400/batch3/3sat_68.cnf,0.0051517486572265,0.081703,0.7522447109222412,0.7573964595794678,60.834399459579465,3sat_68.cnf,False,online_consistent_boundary400,3
16,2.0,1725264.0,1975015.0,102290906.0,59.9877,INDETERMINATE,16,0,data/eval_batches/3sat/400/batch3/3sat_69.cnf,0.0051517486572265,0.065644,0.7522447109222412,0.7573964595794678,60.81074045957946,3sat_69.cnf,False,online_consistent_boundary400,3
17,2.0,1764686.0,1992144.0,97464693.0,59.9881,INDETERMINATE,17,0,data/eval_batches/3sat/400/batch3/3sat_7.cnf,0.0051517486572265,0.071186,0.7522447109222412,0.7573964595794678,60.81668245957947,3sat_7.cnf,False,online_consistent_boundary400,3
18,1.0,2512.0,3124.0,152890.0,0.044756,SATISFIABLE,18,0,data/eval_batches/3sat/400/batch3/3sat_70.cnf,0.0051517486572265,0.073128,0.7522447109222412,0.7573964595794678,0.8752804595794678,3sat_70.cnf,True,online_consistent_boundary400,3
19,2.0,1743739.0,1995721.0,99078229.0,59.9657,INDETERMINATE,19,0,data/eval_batches/3sat/400/batch3/3sat_71.cnf,0.0051517486572265,0.0735379999999999,0.7522447109222412,0.7573964595794678,60.796634459579465,3sat_71.cnf,False,online_consistent_boundary400,3
20,2.0,1749370.0,2001896.0,98289306.0,59.9668,INDETERMINATE,20,0,data/eval_batches/3sat/400/batch3/3sat_72.cnf,0.0049431324005126,0.072328,0.8372268676757812,0.842170000076294,60.88129800007629,3sat_72.cnf,False,online_consistent_boundary400,3
21,2.0,1735927.0,1979371.0,99255108.0,59.9893,INDETERMINATE,21,0,data/eval_batches/3sat/400/batch3/3sat_73.cnf,0.0049431324005126,0.07608,0.8372268676757812,0.842170000076294,60.90755000007629,3sat_73.cnf,False,online_consistent_boundary400,3
22,2.0,1646103.0,1893984.0,92338455.0,59.992,INDETERMINATE,22,0,data/eval_batches/3sat/400/batch3/3sat_74.cnf,0.0049431324005126,0.080955,0.8372268676757812,0.842170000076294,60.91512500007629,3sat_74.cnf,False,online_consistent_boundary400,3
23,2.0,1646288.0,1883022.0,88733365.0,59.9585,INDETERMINATE,23,0,data/eval_batches/3sat/400/batch3/3sat_75.cnf,0.0049431324005126,0.065491,0.8372268676757812,0.842170000076294,60.866161000076296,3sat_75.cnf,False,online_consistent_boundary400,3
24,2.0,1732988.0,1969015.0,100955125.0,59.9812,INDETERMINATE,24,0,data/eval_batches/3sat/400/batch3/3sat_76.cnf,0.0049431324005126,0.0910089999999999,0.8372268676757812,0.842170000076294,60.914379000076295,3sat_76.cnf,False,online_consistent_boundary400,3
25,2.0,1733618.0,1976015.0,97251350.0,59.9867,INDETERMINATE,25,0,data/eval_batches/3sat/400/batch3/3sat_77.cnf,0.0049431324005126,0.076811,0.8372268676757812,0.842170000076294,60.90568100007629,3sat_77.cnf,False,online_consistent_boundary400,3
26,2.0,1722543.0,1960912.0,94292667.0,59.9942,INDETERMINATE,26,0,data/eval_batches/3sat/400/batch3/3sat_78.cnf,0.0049431324005126,0.0687089999999999,0.8372268676757812,0.842170000076294,60.90507900007629,3sat_78.cnf,False,online_consistent_boundary400,3
27,2.0,1683480.0,1921240.0,92016125.0,59.9912,INDETERMINATE,27,0,data/eval_batches/3sat/400/batch3/3sat_79.cnf,0.0049431324005126,0.063624,0.8372268676757812,0.842170000076294,60.89699400007629,3sat_79.cnf,False,online_consistent_boundary400,3
28,2.0,1745340.0,1982191.0,100441798.0,59.989,INDETERMINATE,28,0,data/eval_batches/3sat/400/batch3/3sat_8.cnf,0.0049431324005126,0.075497,0.8372268676757812,0.842170000076294,60.90666700007629,3sat_8.cnf,False,online_consistent_boundary400,3
29,2.0,1753484.0,2020655.0,100913995.0,59.9823,INDETERMINATE,29,0,data/eval_batches/3sat/400/batch3/3sat_80.cnf,0.0049431324005126,0.070393,0.8372268676757812,0.842170000076294,60.8948630000763,3sat_80.cnf,False,online_consistent_boundary400,3
30,2.0,1721687.0,1948349.0,95547203.0,59.9924,INDETERMINATE,30,0,data/eval_batches/3sat/400/batch3/3sat_81.cnf,0.0049431324005126,0.071228,0.8372268676757812,0.842170000076294,60.905798000076295,3sat_81.cnf,False,online_consistent_boundary400,3
31,2.0,723843.0,829611.0,42069078.0,20.8277,SATISFIABLE,31,0,data/eval_batches/3sat/400/batch3/3sat_82.cnf,0.0049431324005126,0.07719,0.8372268676757812,0.842170000076294,21.747060000076296,3sat_82.cnf,True,online_consistent_boundary400,3
32,2.0,1713743.0,1955807.0,96351589.0,59.9852,INDETERMINATE,32,0,data/eval_batches/3sat/400/batch3/3sat_83.cnf,0.0049431324005126,0.073493,0.8372268676757812,0.842170000076294,60.90086300007629,3sat_83.cnf,False,online_consistent_boundary400,3
33,2.0,1604648.0,1835657.0,91605544.0,59.9672,INDETERMINATE,33,0,data/eval_batches/3sat/400/batch3/3sat_84.cnf,0.0049431324005126,0.080897,0.8372268676757812,0.842170000076294,60.89026700007629,3sat_84.cnf,False,online_consistent_boundary400,3
34,1.0,27518.0,32278.0,1663386.0,0.648195,SATISFIABLE,34,0,data/eval_batches/3sat/400/batch3/3sat_85.cnf,0.0049431324005126,0.066218,0.8372268676757812,0.842170000076294,1.556583000076294,3sat_85.cnf,True,online_consistent_boundary400,3
35,1.0,91912.0,107188.0,5690281.0,3.05727,SATISFIABLE,35,0,data/eval_batches/3sat/400/batch3/3sat_86.cnf,0.0049431324005126,0.074354,0.8372268676757812,0.842170000076294,3.973794000076294,3sat_86.cnf,True,online_consistent_boundary400,3
36,2.0,1626233.0,1855330.0,92523524.0,59.9876,INDETERMINATE,36,0,data/eval_batches/3sat/400/batch3/3sat_87.cnf,0.0049431324005126,0.075142,0.8372268676757812,0.842170000076294,60.90491200007629,3sat_87.cnf,False,online_consistent_boundary400,3
37,1.0,10969.0,13071.0,671709.0,0.189109,SATISFIABLE,37,0,data/eval_batches/3sat/400/batch3/3sat_88.cnf,0.0049431324005126,0.06594,0.8372268676757812,0.842170000076294,1.097219000076294,3sat_88.cnf,True,online_consistent_boundary400,3
38,1.0,8641.0,10334.0,538222.0,0.144809,SATISFIABLE,38,0,data/eval_batches/3sat/400/batch3/3sat_89.cnf,0.0049431324005126,0.07033,0.8372268676757812,0.842170000076294,1.057309000076294,3sat_89.cnf,True,online_consistent_boundary400,3
39,2.0,1789025.0,2037570.0,102651507.0,59.9792,INDETERMINATE,39,0,data/eval_batches/3sat/400/batch3/3sat_9.cnf,0.0049431324005126,0.074472,0.8372268676757812,0.842170000076294,60.89584200007629,3sat_9.cnf,False,online_consistent_boundary400,3
40,2.0,1726417.0,1978246.0,101044556.0,59.9762,INDETERMINATE,40,0,data/eval_batches/3sat/400/batch3/3sat_90.cnf,0.0035152435302734,0.074122,0.202566385269165,0.2060816287994384,60.25640362879944,3sat_90.cnf,False,online_consistent_boundary400,3
41,1.0,41.0,125.0,3065.0,0.009666,SATISFIABLE,41,0,data/eval_batches/3sat/400/batch3/3sat_91.cnf,0.0035152435302734,0.082571,0.202566385269165,0.2060816287994384,0.2983186287994385,3sat_91.cnf,True,online_consistent_boundary400,3
42,1.0,84619.0,96791.0,5278901.0,2.75071,SATISFIABLE,42,0,data/eval_batches/3sat/400/batch3/3sat_92.cnf,0.0035152435302734,0.067965,0.202566385269165,0.2060816287994384,3.0247566287994387,3sat_92.cnf,True,online_consistent_boundary400,3
43,2.0,621792.0,720709.0,37565651.0,18.4852,SATISFIABLE,43,0,data/eval_batches/3sat/400/batch3/3sat_93.cnf,0.0035152435302734,0.059472,0.202566385269165,0.2060816287994384,18.75075362879944,3sat_93.cnf,True,online_consistent_boundary400,3
44,1.0,53988.0,62131.0,3367378.0,1.39317,SATISFIABLE,44,0,data/eval_batches/3sat/400/batch3/3sat_94.cnf,0.0035152435302734,0.067041,0.202566385269165,0.2060816287994384,1.6662926287994384,3sat_94.cnf,True,online_consistent_boundary400,3
45,2.0,1699925.0,1934777.0,94792285.0,59.9885,INDETERMINATE,45,0,data/eval_batches/3sat/400/batch3/3sat_95.cnf,0.0035152435302734,0.070191,0.202566385269165,0.2060816287994384,60.26477262879944,3sat_95.cnf,False,online_consistent_boundary400,3
46,1.0,3109.0,3849.0,199282.0,0.053611,SATISFIABLE,46,0,data/eval_batches/3sat/400/batch3/3sat_96.cnf,0.0035152435302734,0.068936,0.202566385269165,0.2060816287994384,0.3286286287994384,3sat_96.cnf,True,online_consistent_boundary400,3
47,2.0,425291.0,491074.0,25526527.0,11.4993,SATISFIABLE,47,0,data/eval_batches/3sat/400/batch3/3sat_97.cnf,0.0035152435302734,0.058251,0.202566385269165,0.2060816287994384,11.76363262879944,3sat_97.cnf,True,online_consistent_boundary400,3
48,2.0,1813462.0,2052529.0,101755195.0,59.9838,INDETERMINATE,48,0,data/eval_batches/3sat/400/batch3/3sat_98.cnf,0.0035152435302734,0.0733439999999999,0.202566385269165,0.2060816287994384,60.26322562879944,3sat_98.cnf,False,online_consistent_boundary400,3
49,2.0,1759858.0,2008006.0,96673808.0,59.9627,INDETERMINATE,49,0,data/eval_batches/3sat/400/batch3/3sat_99.cnf,0.0035152435302734,0.069962,0.202566385269165,0.2060816287994384,60.23874362879943,3sat_99.cnf,False,online_consistent_boundary400,3
