cadical_result,cadical_solved,cadical_time,cadical_wall_time,file,file_key,local_actual_wall_time,local_cpu_time_reported,local_external_timeout,local_result,local_solved,local_stage,local_total_time_reported,local_wall_time,portfolio_solved,portfolio_time
UNKNOWN,False,55.0,55.007129087112844,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_198.cnf,3sat_198.cnf,5.036509010009468,4.733855713624507,True,TIMEOUT,False,final,4.8673057329726515,5.0,False,60.0
UNKNOWN,False,55.0,55.00385575601831,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_199.cnf,3sat_199.cnf,5.037869381252676,4.717684537637979,True,TIMEOUT,False,final,4.869276212610513,5.0,False,60.0
UNKNOWN,False,55.0,55.00646942388266,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_2.cnf,3sat_2.cnf,5.037043936084956,4.717415341176093,True,TIMEOUT,False,final,4.869662771870673,5.0,False,60.0
SATISFIABLE,True,1.1402779459021986,1.1402779459021986,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_20.cnf,3sat_20.cnf,5.037344524171203,4.712855014950037,True,TIMEOUT,False,final,4.866935195003748,5.0,True,6.1402779459021986
UNKNOWN,False,55.0,55.00674463575706,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_21.cnf,3sat_21.cnf,5.035890946164727,4.72087027085945,True,TIMEOUT,False,final,4.86564285478279,5.0,False,60.0
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_22.cnf,3sat_22.cnf,1.4004195309244096,1.07484,False,SATISFIABLE,True,final,1.2196244580078126,1.4004195309244096,True,1.4004195309244096
UNKNOWN,False,55.0,55.00612866971642,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_23.cnf,3sat_23.cnf,5.035947336815298,4.710293737240136,True,TIMEOUT,False,final,4.861056248287499,5.0,False,60.0
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_24.cnf,3sat_24.cnf,3.4634200101718307,3.13355,False,SATISFIABLE,True,final,3.2814726569366455,3.4634200101718307,True,3.4634200101718307
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_25.cnf,3sat_25.cnf,1.234130019787699,0.901657,False,SATISFIABLE,True,final,1.0500374126586913,1.234130019787699,True,1.234130019787699
UNKNOWN,False,55.0,55.006888513918966,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_26.cnf,3sat_26.cnf,5.035753431729972,4.714681809302419,True,TIMEOUT,False,final,4.873919078833669,5.0,False,60.0
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_27.cnf,3sat_27.cnf,0.4862497360445559,0.153176,False,SATISFIABLE,True,final,0.3088907309875488,0.4862497360445559,True,0.4862497360445559
SATISFIABLE,True,14.324728168081492,14.324728168081492,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_28.cnf,3sat_28.cnf,5.03617830388248,4.7014719801954925,True,TIMEOUT,False,final,4.860713290193051,5.0,True,19.324728168081492
SATISFIABLE,True,30.29793717013672,30.29793717013672,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_29.cnf,3sat_29.cnf,5.037626114208251,4.6722546168603,True,TIMEOUT,False,final,4.862501213082224,5.0,True,35.29793717013672
UNKNOWN,False,55.0,55.00479547865689,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_3.cnf,3sat_3.cnf,5.037671152036637,4.696818753145635,True,TIMEOUT,False,final,4.855916597444952,5.0,False,60.0
SATISFIABLE,True,14.372076082974672,14.372076082974672,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_30.cnf,3sat_30.cnf,5.03675182396546,4.70335702970624,True,TIMEOUT,False,final,4.861739132031679,5.0,True,19.372076082974672
UNKNOWN,False,55.0,55.00407287571579,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_31.cnf,3sat_31.cnf,5.038021793123335,4.703313787002116,True,TIMEOUT,False,final,4.849775089019328,5.0,False,60.0
UNKNOWN,False,55.0,55.00679929787293,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_32.cnf,3sat_32.cnf,5.037247667089105,4.7379967188462615,True,TIMEOUT,False,final,4.874241289936959,5.0,False,60.0
UNKNOWN,False,55.0,55.00644357968122,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_33.cnf,3sat_33.cnf,5.036505976691842,4.740203130990267,True,TIMEOUT,False,final,4.8742458175899985,5.0,False,60.0
UNKNOWN,False,55.0,55.00629416294396,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_34.cnf,3sat_34.cnf,5.035764147993177,4.732881173957139,True,TIMEOUT,False,final,4.86844503899315,5.0,False,60.0
UNKNOWN,False,55.0,55.00661430461332,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_35.cnf,3sat_35.cnf,5.03753504389897,4.73490682290867,True,TIMEOUT,False,final,4.869535357881814,5.0,False,60.0
UNKNOWN,False,55.0,55.004314796067774,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_36.cnf,3sat_36.cnf,5.0365184070542455,4.738181916065514,True,TIMEOUT,False,final,4.872086284656823,5.0,False,60.0
UNKNOWN,False,55.0,55.00669295806438,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_37.cnf,3sat_37.cnf,5.034491601865739,4.718765545170754,True,TIMEOUT,False,final,4.868168918217629,5.0,False,60.0
UNKNOWN,False,55.0,55.00613814173266,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_38.cnf,3sat_38.cnf,5.035711633041501,4.719078613910824,True,TIMEOUT,False,final,4.863546451221615,5.0,False,60.0
UNKNOWN,False,55.0,55.00511438213289,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_39.cnf,3sat_39.cnf,5.036129368003458,4.705816531088203,True,TIMEOUT,False,final,4.86252536530146,5.0,False,60.0
SATISFIABLE,True,37.893754735123366,37.893754735123366,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_4.cnf,3sat_4.cnf,5.037388873752207,4.528217195998877,True,TIMEOUT,False,final,4.726118828048437,5.0,True,42.893754735123366
UNKNOWN,False,55.0,55.006441701203585,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_40.cnf,3sat_40.cnf,5.036268945783377,4.710607515182346,True,TIMEOUT,False,final,4.868707619918674,5.0,False,60.0
UNKNOWN,False,55.0,55.007200899068266,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_41.cnf,3sat_41.cnf,5.037701106164604,4.710223704110831,True,TIMEOUT,False,final,4.862829855828971,5.0,False,60.0
UNKNOWN,False,55.0,55.00464911619201,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_42.cnf,3sat_42.cnf,5.03749196510762,4.710637889802456,True,TIMEOUT,False,final,4.868192782121182,5.0,False,60.0
UNKNOWN,False,55.0,55.00461018504575,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_43.cnf,3sat_43.cnf,5.037168757990003,4.7093805889599025,True,TIMEOUT,False,final,4.860182461274356,5.0,False,60.0
UNKNOWN,False,55.0,55.00718081602827,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_44.cnf,3sat_44.cnf,5.036666138097644,4.71161086903885,True,TIMEOUT,False,final,4.863340922353059,5.0,False,60.0
UNKNOWN,False,55.0,55.007432562764734,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_45.cnf,3sat_45.cnf,5.036895469296724,4.709616537671536,True,TIMEOUT,False,final,4.870151041867703,5.0,False,60.0
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_46.cnf,3sat_46.cnf,0.5066165900789201,0.167507,False,SATISFIABLE,True,final,0.3301466190338135,0.5066165900789201,True,0.5066165900789201
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_47.cnf,3sat_47.cnf,2.2699161302298307,1.93845,False,SATISFIABLE,True,final,2.1037026999053956,2.2699161302298307,True,2.2699161302298307
SATISFIABLE,True,54.486686427146196,54.486686427146196,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_48.cnf,3sat_48.cnf,5.0356029672548175,4.704786453861743,True,TIMEOUT,False,final,4.867947078434497,5.0,True,59.486686427146196
UNKNOWN,False,55.0,55.007047025021166,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_49.cnf,3sat_49.cnf,5.037052348256111,4.702913742046803,True,TIMEOUT,False,final,4.863957602703541,5.0,False,60.0
UNKNOWN,False,55.0,55.00666387192905,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_5.cnf,3sat_5.cnf,5.036071011330932,4.710118210874498,True,TIMEOUT,False,final,4.8620577976359725,5.0,False,60.0
UNKNOWN,False,55.0,55.007301077246666,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_50.cnf,3sat_50.cnf,5.0354526047594845,4.7037233910523355,True,TIMEOUT,False,final,4.8688370724335615,5.0,False,60.0
UNKNOWN,False,55.0,55.00673705106601,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_51.cnf,3sat_51.cnf,5.035499041900039,4.708457971923053,True,TIMEOUT,False,final,4.86159914472884,5.0,False,60.0
UNKNOWN,False,55.0,55.00606110133231,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_52.cnf,3sat_52.cnf,5.036433109082282,4.730358422733843,True,TIMEOUT,False,final,4.870923223133624,5.0,False,60.0
UNKNOWN,False,55.0,55.00499749137089,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_53.cnf,3sat_53.cnf,5.036900268867612,4.717115263920277,True,TIMEOUT,False,final,4.862435360310048,5.0,False,60.0
SATISFIABLE,True,4.027160691097379,4.027160691097379,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_54.cnf,3sat_54.cnf,5.036720032803714,4.704629565123469,True,TIMEOUT,False,final,4.8550167227009835,5.0,True,9.027160691097379
UNKNOWN,False,55.0,55.00698357913643,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_55.cnf,3sat_55.cnf,5.036073038820177,4.687521882355213,True,TIMEOUT,False,final,4.862578011414051,5.0,False,60.0
SATISFIABLE,True,14.911327036097646,14.911327036097646,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_56.cnf,3sat_56.cnf,5.037003547884524,4.713912609033287,True,TIMEOUT,False,final,4.866620495187461,5.0,True,19.911327036097646
SATISFIABLE,True,38.97048049978912,38.97048049978912,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_57.cnf,3sat_57.cnf,5.037185767199844,4.708570776041597,True,TIMEOUT,False,final,4.86268002814731,5.0,True,43.97048049978912
SATISFIABLE,True,5.413656568154693,5.413656568154693,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_58.cnf,3sat_58.cnf,5.03621839499101,4.703880813904107,True,TIMEOUT,False,final,4.861600409653008,5.0,True,10.413656568154693
SATISFIABLE,True,0.47809075377881527,0.47809075377881527,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_59.cnf,3sat_59.cnf,5.037509982008487,4.709158882964402,True,TIMEOUT,False,final,4.864353333434373,5.0,True,5.478090753778815
UNKNOWN,False,55.0,55.00703157996759,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_6.cnf,3sat_6.cnf,5.037202695384622,4.716946347616613,True,TIMEOUT,False,final,4.864597224493444,5.0,False,60.0
SATISFIABLE,True,22.081174422055483,22.081174422055483,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_60.cnf,3sat_60.cnf,5.036298662889749,4.74118837993592,True,TIMEOUT,False,final,4.872749298194587,5.0,True,27.081174422055483
UNKNOWN,False,55.0,55.00780747458339,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_61.cnf,3sat_61.cnf,5.036700521130115,4.741103561129421,True,TIMEOUT,False,final,4.876543248858303,5.0,False,60.0
UNKNOWN,False,55.0,55.00679740123451,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_62.cnf,3sat_62.cnf,5.036347113084048,4.739320938009769,True,TIMEOUT,False,final,4.87345939124158,5.0,False,60.0
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_63.cnf,3sat_63.cnf,4.101119541097432,3.80213,False,SATISFIABLE,True,final,3.9426701519470213,4.101119541097432,True,4.101119541097432
UNKNOWN,False,55.0,55.00589353777468,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_64.cnf,3sat_64.cnf,5.037309261038899,4.738676048349589,True,TIMEOUT,False,final,4.875566940424174,5.0,False,60.0
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_65.cnf,3sat_65.cnf,0.24841224402189255,0.002368,False,SATISFIABLE,True,final,0.09955451078796387,0.24841224402189255,True,0.24841224402189255
UNKNOWN,False,55.0,55.006427734624594,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_66.cnf,3sat_66.cnf,5.03652846487239,4.74459759099409,True,TIMEOUT,False,final,4.874204826025218,5.0,False,60.0
UNKNOWN,False,55.0,55.0068014068529,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_67.cnf,3sat_67.cnf,5.037471279967576,4.736485678236932,True,TIMEOUT,False,final,4.869485216856926,5.0,False,60.0
UNKNOWN,False,55.0,55.00414565205574,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_68.cnf,3sat_68.cnf,5.036624121014029,4.7395449029281735,True,TIMEOUT,False,final,4.8756711228988765,5.0,False,60.0
UNKNOWN,False,55.0,55.00657650921494,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_69.cnf,3sat_69.cnf,5.0361108048819005,4.739059979096055,True,TIMEOUT,False,final,4.869953037827134,5.0,False,60.0
UNKNOWN,False,55.0,55.008121659979224,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_7.cnf,3sat_7.cnf,5.035450803581625,4.741979414131492,True,TIMEOUT,False,final,4.874635005745262,5.0,False,60.0
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_70.cnf,3sat_70.cnf,0.3282206919975579,0.034587,False,SATISFIABLE,True,final,0.16582506977844239,0.3282206919975579,True,0.3282206919975579
UNKNOWN,False,55.0,55.00615679984912,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_71.cnf,3sat_71.cnf,5.036011089105159,4.737280839122832,True,TIMEOUT,False,final,4.8711397363701465,5.0,False,60.0
UNKNOWN,False,55.0,55.00605719489977,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_72.cnf,3sat_72.cnf,5.036103422753513,4.734561841003597,True,TIMEOUT,False,final,4.877277587951839,5.0,False,60.0
UNKNOWN,False,55.0,55.00665076635778,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_73.cnf,3sat_73.cnf,5.036155471112579,4.732578068971634,True,TIMEOUT,False,final,4.858991012071609,5.0,False,60.0
SATISFIABLE,True,33.57779990462586,33.57779990462586,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_74.cnf,3sat_74.cnf,5.036832179874182,4.732974909245968,True,TIMEOUT,False,final,4.875349689702511,5.0,True,38.57779990462586
UNKNOWN,False,55.0,55.006526154931635,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_75.cnf,3sat_75.cnf,5.036042237188667,4.733307158108801,True,TIMEOUT,False,final,4.86694157760343,5.0,False,60.0
SATISFIABLE,True,29.948618336115032,29.948618336115032,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_76.cnf,3sat_76.cnf,5.03674256009981,4.732558887917548,True,TIMEOUT,False,final,4.866902056374579,5.0,True,34.94861833611503
UNKNOWN,False,55.0,55.00692657427862,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_77.cnf,3sat_77.cnf,5.035945635754615,4.745814348105341,True,TIMEOUT,False,final,4.875634576620966,5.0,False,60.0
UNKNOWN,False,55.0,55.00510898604989,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_78.cnf,3sat_78.cnf,5.036689222790301,4.746151461265981,True,TIMEOUT,False,final,4.877276835915029,5.0,False,60.0
UNKNOWN,False,55.0,55.0072560259141,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_79.cnf,3sat_79.cnf,5.036557887215167,4.737315369769931,True,TIMEOUT,False,final,4.86445870672977,5.0,False,60.0
UNKNOWN,False,55.0,55.00753473304212,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_8.cnf,3sat_8.cnf,5.036577107850462,4.747103848028928,True,TIMEOUT,False,final,4.871686275061399,5.0,False,60.0
UNKNOWN,False,55.0,55.007306140847504,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_80.cnf,3sat_80.cnf,5.036203369032592,4.743816826958209,True,TIMEOUT,False,final,4.875910055153399,5.0,False,60.0
UNKNOWN,False,55.0,55.00682966830209,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_81.cnf,3sat_81.cnf,5.036714901216328,4.7400323217734694,True,TIMEOUT,False,final,4.866059800243318,5.0,False,60.0
SATISFIABLE,True,2.170686108060181,2.170686108060181,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_82.cnf,3sat_82.cnf,5.036488277837634,4.738081308081746,True,TIMEOUT,False,final,4.868722307700277,5.0,True,7.170686108060181
UNKNOWN,False,55.0,55.00496512418613,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_83.cnf,3sat_83.cnf,5.035712214186788,4.74920481396839,True,TIMEOUT,False,final,4.874669729327887,5.0,False,60.0
SATISFIABLE,True,21.11640012357384,21.11640012357384,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_84.cnf,3sat_84.cnf,5.037026629783213,4.740170814096928,True,TIMEOUT,False,final,4.87270210022974,5.0,True,26.11640012357384
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_85.cnf,3sat_85.cnf,0.9295585998333991,0.613845,False,SATISFIABLE,True,final,0.7646036162567138,0.9295585998333991,True,0.9295585998333991
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_86.cnf,3sat_86.cnf,3.3857405642047524,2.91164,False,SATISFIABLE,True,final,3.0722564336090086,3.3857405642047524,True,3.3857405642047524
UNKNOWN,False,55.0,55.00413727015257,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_87.cnf,3sat_87.cnf,5.036643718834966,4.734804417006671,True,TIMEOUT,False,final,4.865114811751544,5.0,False,60.0
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_88.cnf,3sat_88.cnf,0.48227606900036335,0.175163,False,SATISFIABLE,True,final,0.3165125369720459,0.48227606900036335,True,0.48227606900036335
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_89.cnf,3sat_89.cnf,0.46318546822294593,0.138715,False,SATISFIABLE,True,final,0.2937267681274414,0.46318546822294593,True,0.46318546822294593
UNKNOWN,False,55.0,55.008362668100744,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_9.cnf,3sat_9.cnf,5.035097288899124,4.708634456153959,True,TIMEOUT,False,final,4.859395613563627,5.0,False,60.0
SATISFIABLE,True,5.4331369660794735,5.4331369660794735,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_90.cnf,3sat_90.cnf,5.03633947391063,4.71070737298578,True,TIMEOUT,False,final,4.867146334640443,5.0,True,10.433136966079473
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_91.cnf,3sat_91.cnf,0.32710446789860725,0.008939,False,SATISFIABLE,True,final,0.1728473038635254,0.32710446789860725,True,0.32710446789860725
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_92.cnf,3sat_92.cnf,3.0158784766681492,2.68446,False,SATISFIABLE,True,final,2.8370657551727296,3.0158784766681492,True,3.0158784766681492
SATISFIABLE,True,5.342232493683696,5.342232493683696,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_93.cnf,3sat_93.cnf,5.036987361032516,4.706266209948808,True,TIMEOUT,False,final,4.8745002568695845,5.0,True,10.342232493683696
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_94.cnf,3sat_94.cnf,1.661639038939029,1.333,False,SATISFIABLE,True,final,1.489897613357544,1.661639038939029,True,1.661639038939029
UNKNOWN,False,55.0,55.00719593092799,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_95.cnf,3sat_95.cnf,5.0360136409290135,4.705819173250347,True,TIMEOUT,False,final,4.86737363264671,5.0,False,60.0
,False,,,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_96.cnf,3sat_96.cnf,0.3699403968639672,0.052049,False,SATISFIABLE,True,final,0.20356709062194822,0.3699403968639672,True,0.3699403968639672
SATISFIABLE,True,29.818617227952927,29.818617227952927,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_97.cnf,3sat_97.cnf,5.0364050338976085,4.702429544180632,True,TIMEOUT,False,final,4.859205950644255,5.0,True,34.81861722795293
UNKNOWN,False,55.0,55.00628621689975,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_98.cnf,3sat_98.cnf,5.036662112921476,4.714405836071819,True,TIMEOUT,False,final,4.872906597439617,5.0,False,60.0
UNKNOWN,False,55.0,55.00623412197456,/home/sunshixin/chenchao/my_rlaf/data/test/3sat/400/3sat_99.cnf,3sat_99.cnf,5.03597704321146,4.7190285278484225,True,TIMEOUT,False,final,4.871492083695591,5.0,False,60.0
