Unnamed: 0,restarts,conflicts,decisions,propagations,CPU time,Result,cnf_id,sample_id,file,final GPU time,refinement CPU time,refinement GPU time,GPU time,time,file_key,method,paper_name,seed,solved,timeout,raw_csv
2,2.0,135171.0,155254.0,8243385.0,4.98049,SATISFIABLE,2,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_140.cnf,0.0050201416015625,0.078969,0.3150327205657959,0.3200528621673584,5.379511862167358,3sat_140.cnf,local_reopen_guarded,+ Local Boundary Correction,2,True,False,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed2.csv
3,2.0,915021.0,1050086.0,53803425.0,34.8236,SATISFIABLE,3,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_163.cnf,0.0050201416015625,0.098186,0.3150327205657959,0.3200528621673584,35.24183886216736,3sat_163.cnf,local_reopen_guarded,+ Local Boundary Correction,2,True,False,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed2.csv
4,2.0,892642.0,1020150.0,51846480.0,31.7365,SATISFIABLE,4,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_188.cnf,0.0050201416015625,0.094499,0.3150327205657959,0.3200528621673584,32.15105186216736,3sat_188.cnf,local_reopen_guarded,+ Local Boundary Correction,2,True,False,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed2.csv
5,2.0,486885.0,560599.0,28846336.0,16.8302,SATISFIABLE,5,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_189.cnf,0.0050201416015625,0.10269,0.3150327205657959,0.3200528621673584,17.25294286216736,3sat_189.cnf,local_reopen_guarded,+ Local Boundary Correction,2,True,False,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed2.csv
6,1.0,1353.0,1762.0,87323.0,0.025735,SATISFIABLE,6,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_190.cnf,0.0050201416015625,0.09192,0.3150327205657959,0.3200528621673584,0.4377078621673584,3sat_190.cnf,local_reopen_guarded,+ Local Boundary Correction,2,True,False,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed2.csv
7,2.0,1479707.0,1706723.0,83449576.0,59.9961,INDETERMINATE,7,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_192.cnf,0.0050201416015625,0.103765,0.3150327205657959,0.3200528621673584,60.41991786216736,3sat_192.cnf,local_reopen_guarded,+ Local Boundary Correction,2,False,True,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed2.csv
8,2.0,1512502.0,1725827.0,88237096.0,59.9763,INDETERMINATE,8,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_195.cnf,0.0050201416015625,0.0773939999999999,0.3150327205657959,0.3200528621673584,60.37374686216736,3sat_195.cnf,local_reopen_guarded,+ Local Boundary Correction,2,False,True,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed2.csv
9,2.0,1479624.0,1681401.0,85492785.0,59.9786,INDETERMINATE,9,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_8.cnf,0.0050201416015625,0.094916,0.3150327205657959,0.3200528621673584,60.39356886216736,3sat_8.cnf,local_reopen_guarded,+ Local Boundary Correction,2,False,True,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed2.csv
10,1.0,27518.0,32278.0,1663386.0,0.779317,SATISFIABLE,10,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_85.cnf,0.0040702819824218,0.098521,0.1330344676971435,0.1371047496795654,1.0149427496795655,3sat_85.cnf,local_reopen_guarded,+ Local Boundary Correction,2,True,False,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed2.csv
11,1.0,91912.0,107188.0,5690281.0,3.66036,SATISFIABLE,11,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_86.cnf,0.0040702819824218,0.098728,0.1330344676971435,0.1371047496795654,3.896192749679565,3sat_86.cnf,local_reopen_guarded,+ Local Boundary Correction,2,True,False,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed2.csv
12,1.0,8641.0,10334.0,538222.0,0.174321,SATISFIABLE,12,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_89.cnf,0.0040702819824218,0.0956849999999999,0.1330344676971435,0.1371047496795654,0.4071107496795654,3sat_89.cnf,local_reopen_guarded,+ Local Boundary Correction,2,True,False,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed2.csv
13,2.0,425291.0,491074.0,25526527.0,14.3686,SATISFIABLE,13,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_97.cnf,0.0040702819824218,0.095273,0.1330344676971435,0.1371047496795654,14.600977749679569,3sat_97.cnf,local_reopen_guarded,+ Local Boundary Correction,2,True,False,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed2.csv
0,2.0,1472896.0,1680965.0,82089557.0,59.9814,INDETERMINATE,0,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_0.cnf,0.0039513111114501,0.073106,0.305422306060791,0.3093736171722412,60.363879617172245,3sat_0.cnf,online_consistent_boundary400,Online-Consistent Selector,3,False,True,runs/analysis/full400_seed_smoke/raw/online_consistent_boundary400/seed3.csv
1,1.0,73715.0,85712.0,4316774.0,2.9432,SATISFIABLE,1,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_1.cnf,0.0039513111114501,0.082734,0.305422306060791,0.3093736171722412,3.335307617172241,3sat_1.cnf,online_consistent_boundary400,Online-Consistent Selector,3,True,False,runs/analysis/full400_seed_smoke/raw/online_consistent_boundary400/seed3.csv
2,2.0,135171.0,155254.0,8243385.0,5.06755,SATISFIABLE,2,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_140.cnf,0.0039513111114501,0.081291,0.305422306060791,0.3093736171722412,5.458214617172241,3sat_140.cnf,online_consistent_boundary400,Online-Consistent Selector,3,True,False,runs/analysis/full400_seed_smoke/raw/online_consistent_boundary400/seed3.csv
3,2.0,915021.0,1050086.0,53803425.0,34.491,SATISFIABLE,3,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_163.cnf,0.0039513111114501,0.074764,0.305422306060791,0.3093736171722412,34.87513761717224,3sat_163.cnf,online_consistent_boundary400,Online-Consistent Selector,3,True,False,runs/analysis/full400_seed_smoke/raw/online_consistent_boundary400/seed3.csv
4,2.0,1564740.0,1786934.0,89425269.0,59.9807,INDETERMINATE,4,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_188.cnf,0.0039513111114501,0.0898699999999999,0.305422306060791,0.3093736171722412,60.37994361717224,3sat_188.cnf,online_consistent_boundary400,Online-Consistent Selector,3,False,True,runs/analysis/full400_seed_smoke/raw/online_consistent_boundary400/seed3.csv
5,2.0,486885.0,560599.0,28846336.0,17.1526,SATISFIABLE,5,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_189.cnf,0.0039513111114501,0.077263,0.305422306060791,0.3093736171722412,17.53923661717224,3sat_189.cnf,online_consistent_boundary400,Online-Consistent Selector,3,True,False,runs/analysis/full400_seed_smoke/raw/online_consistent_boundary400/seed3.csv
6,1.0,1353.0,1762.0,87323.0,0.026922,SATISFIABLE,6,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_190.cnf,0.0039513111114501,0.066329,0.305422306060791,0.3093736171722412,0.4026246171722412,3sat_190.cnf,online_consistent_boundary400,Online-Consistent Selector,3,True,False,runs/analysis/full400_seed_smoke/raw/online_consistent_boundary400/seed3.csv
7,2.0,1464873.0,1689711.0,82622004.0,59.9696,INDETERMINATE,7,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_192.cnf,0.0039513111114501,0.075381,0.305422306060791,0.3093736171722412,60.35435461717224,3sat_192.cnf,online_consistent_boundary400,Online-Consistent Selector,3,False,True,runs/analysis/full400_seed_smoke/raw/online_consistent_boundary400/seed3.csv
8,2.0,1502000.0,1713930.0,87651027.0,59.9754,INDETERMINATE,8,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_195.cnf,0.0039513111114501,0.070979,0.305422306060791,0.3093736171722412,60.35575261717224,3sat_195.cnf,online_consistent_boundary400,Online-Consistent Selector,3,False,True,runs/analysis/full400_seed_smoke/raw/online_consistent_boundary400/seed3.csv
9,2.0,1464417.0,1664189.0,84667830.0,59.9644,INDETERMINATE,9,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_8.cnf,0.0039513111114501,0.071714,0.305422306060791,0.3093736171722412,60.34548761717224,3sat_8.cnf,online_consistent_boundary400,Online-Consistent Selector,3,False,True,runs/analysis/full400_seed_smoke/raw/online_consistent_boundary400/seed3.csv
10,1.0,27518.0,32278.0,1663386.0,0.798762,SATISFIABLE,10,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_85.cnf,0.0028753280639648,0.075599,0.1296932697296142,0.1325685977935791,1.006929597793579,3sat_85.cnf,online_consistent_boundary400,Online-Consistent Selector,3,True,False,runs/analysis/full400_seed_smoke/raw/online_consistent_boundary400/seed3.csv
11,1.0,91912.0,107188.0,5690281.0,3.82044,SATISFIABLE,11,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_86.cnf,0.0028753280639648,0.075698,0.1296932697296142,0.1325685977935791,4.02870659779358,3sat_86.cnf,online_consistent_boundary400,Online-Consistent Selector,3,True,False,runs/analysis/full400_seed_smoke/raw/online_consistent_boundary400/seed3.csv
12,1.0,8641.0,10334.0,538222.0,0.182379,SATISFIABLE,12,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_89.cnf,0.0028753280639648,0.07646,0.1296932697296142,0.1325685977935791,0.3914075977935791,3sat_89.cnf,online_consistent_boundary400,Online-Consistent Selector,3,True,False,runs/analysis/full400_seed_smoke/raw/online_consistent_boundary400/seed3.csv
13,2.0,425291.0,491074.0,25526527.0,14.1805,SATISFIABLE,13,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_97.cnf,0.0028753280639648,0.0743,0.1296932697296142,0.1325685977935791,14.38736859779358,3sat_97.cnf,online_consistent_boundary400,Online-Consistent Selector,3,True,False,runs/analysis/full400_seed_smoke/raw/online_consistent_boundary400/seed3.csv
0,2.0,1446322.0,1650584.0,80633752.0,59.9755,INDETERMINATE,0,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_0.cnf,0.004763126373291,0.089734,0.2946007251739502,0.2993638515472412,60.36459785154724,3sat_0.cnf,old_compact,Old Compact,3,False,True,runs/analysis/full400_seed_smoke/raw/old_compact/seed3.csv
1,1.0,73715.0,85712.0,4316774.0,2.78583,SATISFIABLE,1,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_1.cnf,0.004763126373291,0.076713,0.2946007251739502,0.2993638515472412,3.161906851547241,3sat_1.cnf,old_compact,Old Compact,3,True,False,runs/analysis/full400_seed_smoke/raw/old_compact/seed3.csv
2,2.0,1244295.0,1419655.0,73705026.0,48.0936,SATISFIABLE,2,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_140.cnf,0.004763126373291,0.083402,0.2946007251739502,0.2993638515472412,48.47636585154724,3sat_140.cnf,old_compact,Old Compact,3,True,False,runs/analysis/full400_seed_smoke/raw/old_compact/seed3.csv
3,2.0,915021.0,1050086.0,53803425.0,34.6371,SATISFIABLE,3,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_163.cnf,0.004763126373291,0.0723139999999999,0.2946007251739502,0.2993638515472412,35.00877785154724,3sat_163.cnf,old_compact,Old Compact,3,True,False,runs/analysis/full400_seed_smoke/raw/old_compact/seed3.csv
4,2.0,892642.0,1020150.0,51846480.0,31.1884,SATISFIABLE,4,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_188.cnf,0.004763126373291,0.059609,0.2946007251739502,0.2993638515472412,31.54737285154724,3sat_188.cnf,old_compact,Old Compact,3,True,False,runs/analysis/full400_seed_smoke/raw/old_compact/seed3.csv
5,2.0,486885.0,560599.0,28846336.0,16.8365,SATISFIABLE,5,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_189.cnf,0.004763126373291,0.073467,0.2946007251739502,0.2993638515472412,17.209330851547243,3sat_189.cnf,old_compact,Old Compact,3,True,False,runs/analysis/full400_seed_smoke/raw/old_compact/seed3.csv
6,1.0,1353.0,1762.0,87323.0,0.029613,SATISFIABLE,6,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_190.cnf,0.004763126373291,0.059648,0.2946007251739502,0.2993638515472412,0.3886248515472412,3sat_190.cnf,old_compact,Old Compact,3,True,False,runs/analysis/full400_seed_smoke/raw/old_compact/seed3.csv
7,2.0,1427753.0,1646903.0,80591810.0,59.9607,INDETERMINATE,7,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_192.cnf,0.004763126373291,0.080304,0.2946007251739502,0.2993638515472412,60.34036785154724,3sat_192.cnf,old_compact,Old Compact,3,False,True,runs/analysis/full400_seed_smoke/raw/old_compact/seed3.csv
8,2.0,1532534.0,1748475.0,89377859.0,59.9821,INDETERMINATE,8,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_195.cnf,0.004763126373291,0.080621,0.2946007251739502,0.2993638515472412,60.362084851547245,3sat_195.cnf,old_compact,Old Compact,3,False,True,runs/analysis/full400_seed_smoke/raw/old_compact/seed3.csv
9,2.0,1460962.0,1660292.0,84482122.0,59.9821,INDETERMINATE,9,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_8.cnf,0.004763126373291,0.0736739999999999,0.2946007251739502,0.2993638515472412,60.35513785154724,3sat_8.cnf,old_compact,Old Compact,3,False,True,runs/analysis/full400_seed_smoke/raw/old_compact/seed3.csv
10,1.0,27518.0,32278.0,1663386.0,0.803314,SATISFIABLE,10,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_85.cnf,0.0032343864440917,0.081958,0.1214075088500976,0.1246418952941894,1.0099138952941895,3sat_85.cnf,old_compact,Old Compact,3,True,False,runs/analysis/full400_seed_smoke/raw/old_compact/seed3.csv
11,1.0,84037.0,97892.0,5195664.0,3.28366,SATISFIABLE,11,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_86.cnf,0.0032343864440917,0.072324,0.1214075088500976,0.1246418952941894,3.4806258952941893,3sat_86.cnf,old_compact,Old Compact,3,True,False,runs/analysis/full400_seed_smoke/raw/old_compact/seed3.csv
12,1.0,8641.0,10334.0,538222.0,0.186136,SATISFIABLE,12,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_89.cnf,0.0032343864440917,0.093171,0.1214075088500976,0.1246418952941894,0.4039488952941894,3sat_89.cnf,old_compact,Old Compact,3,True,False,runs/analysis/full400_seed_smoke/raw/old_compact/seed3.csv
13,2.0,425291.0,491074.0,25526527.0,14.403,SATISFIABLE,13,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_97.cnf,0.0032343864440917,0.081492,0.1214075088500976,0.1246418952941894,14.60913389529419,3sat_97.cnf,old_compact,Old Compact,3,True,False,runs/analysis/full400_seed_smoke/raw/old_compact/seed3.csv
0,2.0,1487020.0,1696858.0,82861878.0,59.9913,INDETERMINATE,0,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_0.cnf,0.0049757957458496,0.094166,0.3337891101837158,0.3387649059295654,60.42423090592957,3sat_0.cnf,local_reopen_guarded,+ Local Boundary Correction,3,False,True,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed3.csv
1,1.0,73715.0,85712.0,4316774.0,2.70951,SATISFIABLE,1,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_1.cnf,0.0049757957458496,0.0909059999999999,0.3337891101837158,0.3387649059295654,3.139180905929565,3sat_1.cnf,local_reopen_guarded,+ Local Boundary Correction,3,True,False,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed3.csv
2,2.0,135171.0,155254.0,8243385.0,4.99819,SATISFIABLE,2,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_140.cnf,0.0049757957458496,0.0919369999999999,0.3337891101837158,0.3387649059295654,5.428891905929565,3sat_140.cnf,local_reopen_guarded,+ Local Boundary Correction,3,True,False,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed3.csv
3,2.0,915021.0,1050086.0,53803425.0,34.6688,SATISFIABLE,3,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_163.cnf,0.0049757957458496,0.108005,0.3337891101837158,0.3387649059295654,35.11556990592956,3sat_163.cnf,local_reopen_guarded,+ Local Boundary Correction,3,True,False,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed3.csv
4,2.0,892642.0,1020150.0,51846480.0,31.1392,SATISFIABLE,4,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_188.cnf,0.0049757957458496,0.090873,0.3337891101837158,0.3387649059295654,31.568837905929563,3sat_188.cnf,local_reopen_guarded,+ Local Boundary Correction,3,True,False,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed3.csv
5,2.0,486885.0,560599.0,28846336.0,17.2801,SATISFIABLE,5,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_189.cnf,0.0049757957458496,0.0963,0.3337891101837158,0.3387649059295654,17.715164905929566,3sat_189.cnf,local_reopen_guarded,+ Local Boundary Correction,3,True,False,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed3.csv
6,1.0,1353.0,1762.0,87323.0,0.020291,SATISFIABLE,6,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_190.cnf,0.0049757957458496,0.082591,0.3337891101837158,0.3387649059295654,0.4416469059295654,3sat_190.cnf,local_reopen_guarded,+ Local Boundary Correction,3,True,False,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed3.csv
7,2.0,1465035.0,1689915.0,82631012.0,59.9759,INDETERMINATE,7,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_192.cnf,0.0049757957458496,0.0937129999999999,0.3337891101837158,0.3387649059295654,60.40837790592957,3sat_192.cnf,local_reopen_guarded,+ Local Boundary Correction,3,False,True,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed3.csv
8,2.0,1490084.0,1700250.0,86965581.0,59.9744,INDETERMINATE,8,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_195.cnf,0.0049757957458496,0.08532,0.3337891101837158,0.3387649059295654,60.39848490592957,3sat_195.cnf,local_reopen_guarded,+ Local Boundary Correction,3,False,True,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed3.csv
9,2.0,1445547.0,1642944.0,83634162.0,59.968,INDETERMINATE,9,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_8.cnf,0.0049757957458496,0.085624,0.3337891101837158,0.3387649059295654,60.39238890592957,3sat_8.cnf,local_reopen_guarded,+ Local Boundary Correction,3,False,True,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed3.csv
10,1.0,27518.0,32278.0,1663386.0,0.770489,SATISFIABLE,10,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_85.cnf,0.0043470859527587,0.089917,0.1283903121948242,0.132737398147583,0.993143398147583,3sat_85.cnf,local_reopen_guarded,+ Local Boundary Correction,3,True,False,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed3.csv
11,1.0,91912.0,107188.0,5690281.0,3.82638,SATISFIABLE,11,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_86.cnf,0.0043470859527587,0.089205,0.1283903121948242,0.132737398147583,4.048322398147583,3sat_86.cnf,local_reopen_guarded,+ Local Boundary Correction,3,True,False,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed3.csv
12,1.0,8641.0,10334.0,538222.0,0.190225,SATISFIABLE,12,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_89.cnf,0.0043470859527587,0.1016799999999999,0.1283903121948242,0.132737398147583,0.424642398147583,3sat_89.cnf,local_reopen_guarded,+ Local Boundary Correction,3,True,False,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed3.csv
13,2.0,425291.0,491074.0,25526527.0,14.4538,SATISFIABLE,13,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_97.cnf,0.0043470859527587,0.102848,0.1283903121948242,0.132737398147583,14.689385398147582,3sat_97.cnf,local_reopen_guarded,+ Local Boundary Correction,3,True,False,runs/analysis/full400_seed_smoke/raw/local_reopen_guarded/seed3.csv
